,/manipulator_wrench.fx,/manipulator_wrench.fy,/manipulator_wrench.fz,/manipulator_wrench.tx,/manipulator_wrench.ty,/manipulator_wrench.tz,/ground_truth.x,/ground_truth.y,/ground_truth.z,/joint_states.elbow_joint,/joint_states.shoulder_lift_joint,/joint_states.shoulder_pan_joint,/joint_states.wrist_1_joint,/joint_states.wrist_2_joint,/joint_states.wrist_3_joint,/mode./mode,/manipulator_pose.x,/manipulator_pose.y,/manipulator_pose.z,/manipulator_pose.rx,/manipulator_pose.ry,/manipulator_pose.rz,/manipulator_pose.rw
0.30000000000000004,0.20487174965536512,0.08070766706409949,-0.19045633600133163,0.0037593433661101128,0.012863431001896044,-0.003381195729094132,0.02653052402599833,-0.1031927152402455,0.9943074519926758,-1.8151522333891332,-1.6858704245971978,4.188572406768799,-2.6725006739499753,-1.321458566005151,2.1758084297180176,1.0,0.44422819564869703,0.4538234306507004,0.29978557592605154,-0.6366979819658798,0.20443849776218784,-0.3327740177071015,0.6648924977260535
0.4,-0.1869762029049753,-0.24063501499283008,0.029132440683597827,-0.003317308476836433,-0.005528102291914063,-0.04196940935311381,0.02653103030032462,-0.10292622126870972,0.9943350970685403,-1.8112502897194056,-1.6890368474449375,4.187688335858491,-2.673328942871467,-1.3224218527423304,2.175841456646708,1.0,0.44467717014538966,0.45444651505890055,0.30012485129517846,-0.636576808253534,0.20437373602313383,-0.3327347586315897,0.6650480611324776
0.5,-0.23867534208395497,0.07131875251221273,0.009191253280438773,-0.003542268291322044,-0.007855741147498044,-0.08261058644820883,0.02658045186468556,-0.10280779615018523,0.994346028127473,-1.8071310397275944,-1.6925106163223984,4.186716635202624,-2.674094472138168,-1.3231654385058487,2.1759549809485366,1.0,0.4452581167825763,0.4550177013377825,0.3002456811370955,-0.6365485006528055,0.20434491656856096,-0.3327349758722644,0.6650839023916734
0.6000000000000001,-0.11955557769968697,0.18820843792886574,-0.04987002337325672,0.00024417255214555537,-0.020463772150599295,-0.11850539551817167,0.02669766553097293,-0.10395849275384395,0.9942223862372724,-1.8030291713550812,-1.6958237002803458,4.185830631814262,-2.6750346622862757,-1.323895538613344,2.176060199737549,1.0,0.44627906128390493,0.45595688317586686,0.3003056581038321,-0.6365685333702462,0.2043867942311291,-0.3327850506477904,0.6650268045215344
0.7000000000000001,-0.14897996951908282,-0.24473241244159472,0.13636456437961042,0.017216340061682246,-0.005771052598259537,-0.14480165929264843,0.02685239439024841,-0.10579774446460721,0.9940248046362951,-1.7989698199398796,-1.699002449368555,4.185017642225353,-2.6759096584715785,-1.32483417192568,2.1761742024563837,1.0,0.44792707326055264,0.4574979850489418,0.30027997397076434,-0.6366993933566306,0.204478165827962,-0.33280910103235317,0.664861387410164
0.8,-0.06483495668983086,-0.08604224781180986,0.09596849001955882,0.0025310889554873393,-0.009659683468167542,-0.1658514408448647,0.026961974360581065,-0.10677569413801315,0.9939174679424208,-1.795261811166112,-1.7021629722145992,4.184326149558425,-2.6768365213612544,-1.3257514113141315,2.1762860480919457,1.0,0.44854835636725077,0.4581327042949315,0.30047210550067804,-0.6366394512266139,0.2044498598344031,-0.332828280101908,0.6649178896074122
0.9,-0.020753676230875734,0.13465956574970545,0.060782975550574186,-0.0038797469483755715,-0.013242496100399275,-0.1938679062864007,0.02705304396586492,-0.1062441140377659,0.9939719799563306,-1.7913892453705131,-1.7050734835997325,4.183630048196334,-2.67755188564443,-1.3263156464039063,2.1763287176299277,1.0,0.44930878071003794,0.4590031829201587,0.30053359114408906,-0.6366968190154607,0.204402656785024,-0.33275863183710996,0.6649123306818064
1.0,-0.058598986531997105,-0.02780375506794596,0.05696610994012931,0.006383417852060898,-0.015142192276199652,-0.21202721750819145,0.026885344938651284,-0.10506788723514711,0.9941015091532176,-1.7876477737908107,-1.7079360157821506,4.18288752894412,-2.67841962247287,-1.3269140288102723,2.17640259404172,1.0,0.4505277695782615,0.4603298740348331,0.30064590295166854,-0.6367298396085901,0.2044112492728099,-0.3327279646769681,0.6648934155522
1.1,-0.3242079874011977,-0.03350822579385804,0.145865102772708,0.004219549870288135,-0.012176594107282855,-0.23757510372139584,0.026922168230446537,-0.10545063431224805,0.9940599035102424,-1.7842551213277398,-1.7108801587859248,4.182175159454346,-2.6793194559821107,-1.3276787370565086,2.1765284538269043,1.0,0.45128857534812283,0.46107735930194454,0.30083813089079897,-0.6366660602830589,0.20444231864553422,-0.33277059211247884,0.6649236039242374
1.2000000000000002,-0.24874154410412302,0.08751528695164724,0.04441738488183242,0.010707405848655557,-0.009033801912275463,-0.24857460960761554,0.02697696124247054,-0.10596236755836985,0.9940041131112456,-1.780679420493997,-1.713450357931943,4.181528568267822,-2.680105718879861,-1.328428144187275,2.1765999794006348,1.0,0.4524524130426144,0.46222736296987,0.30086720677931844,-0.6367741608500186,0.20444010655805794,-0.33273851358864837,0.6648368164287394
