,/manipulator_wrench.fx,/manipulator_wrench.fy,/manipulator_wrench.fz,/manipulator_wrench.tx,/manipulator_wrench.ty,/manipulator_wrench.tz,/ground_truth.x,/ground_truth.y,/ground_truth.z,/joint_states.elbow_joint,/joint_states.shoulder_lift_joint,/joint_states.shoulder_pan_joint,/joint_states.wrist_1_joint,/joint_states.wrist_2_joint,/joint_states.wrist_3_joint,/mode./mode,/manipulator_pose.x,/manipulator_pose.y,/manipulator_pose.z,/manipulator_pose.rx,/manipulator_pose.ry,/manipulator_pose.rz,/manipulator_pose.rw
0.2,-10.863477288818398,-4.727975784238704,-8.087085912345355,-0.15412358881403565,0.13396410622661326,0.3941671411150023,-0.20109288760410554,0.2024149614567851,0.9584309151933508,-1.8415385738445318,-1.826922141682076,4.164162029959288,0.4406271317922954,1.3360863073922413,-1.5526657505328878,1.0,0.4684947580723401,0.47001363519615247,0.38091301278049405,0.7361621053625279,0.0013622530473903142,0.4786610760749964,-0.47848414095513325
0.30000000000000004,-10.579419595006744,-4.9808494948291795,-8.054935879803763,-0.16103111616609914,0.13112490493133624,0.4043238228293774,-0.20107073953248458,0.2023420231946676,0.9584509438667115,-1.8382340506003971,-1.8296130104458144,4.163452126452837,0.4399928767192179,1.3367381462925771,-1.5527241278855004,1.0,0.46875099740559867,0.4702077411282407,0.3809450977109509,0.736130386570896,0.0013111806624699063,0.47870118029339415,-0.4784929620777771
0.4,-10.854478895320739,-4.901935119510171,-7.946570176025618,-0.1492146436055372,0.1337517375482525,0.417521518244604,-0.20167859220877177,0.2029329766871416,0.9581980862229882,-1.8339913661230907,-1.8331296622175735,4.1628362549500935,0.4393347981679222,1.3374689529651012,-1.5528097519383013,1.0,0.46927291905444096,0.47066145158326594,0.380915676764561,0.7361228726592064,0.001285862447926985,0.4787084884116872,-0.47849727901872197
0.5,-10.751394141540832,-4.784711830985077,-8.004493845454432,-0.15405769387601412,0.12519101985954872,0.4036926501118876,-0.2018826512329918,0.20314009291890575,0.9581114113697571,-1.8299117774455982,-1.836622225792913,4.1620168265004835,0.43867982094342517,1.3381573317849507,-1.5528915564166468,1.0,0.47064588330850077,0.4721711139032171,0.3806739088714111,0.7361461682808667,0.001339458433991731,0.4786819992179942,-0.47848779336694264
0.6000000000000001,-11.011590627197737,-4.8631375588472485,-8.011344922018335,-0.15634071723628162,0.12162285581591789,0.41046010465730337,-0.20174424094880375,0.20302205123060627,0.9581655939271402,-1.8261098213807663,-1.839909509602889,4.161175479854606,0.4378878033482707,1.33906424008751,-1.5529397169696253,1.0,0.47126664524878303,0.47280629391546475,0.38051751980010146,0.7361865214808427,0.0013439215032316628,0.47866419518147285,-0.4784435052503096
0.7000000000000001,-10.727156409842069,-4.55009404664268,-7.713783547816158,-0.14452310796885331,0.12418223662253204,0.4065327779088933,-0.2019105749324264,0.20320850968787826,0.9580910119085042,-1.8222284969512696,-1.8429768801638258,4.16055720480044,0.4372426380253417,1.3397038793739673,-1.5530243205298415,1.0,0.47273578643017866,0.4741691862552925,0.38028950573040815,0.736237645266892,0.0013505468352967402,0.47862555702151277,-0.4784034718529484
0.8,-10.926572472346722,-4.660918619240883,-7.69233326371062,-0.14705649954652555,0.12592560344054948,0.406929514108723,-0.20204163328374244,0.20334714002622695,0.9580339785634617,-1.8184471061057825,-1.8460717497205978,4.159930391691859,0.43662470730182595,1.3403307808520835,-1.5530757780645605,1.0,0.47331757593560375,0.47480506746928963,0.38022608850085643,0.7362172838840771,0.0013487939745305522,0.4786247586232794,-0.4784356091450283
0.9,-10.906018853589329,-4.3780901853482765,-7.781303778290651,-0.14825981847815398,0.12477437962018058,0.4107972109583286,-0.20213868752586997,0.20343966622775922,0.9579938613436301,-1.814943372967418,-1.8487810250984713,4.159323088582916,0.4359530491709586,1.3408621241200653,-1.553131405507223,1.0,0.4744852246434538,0.4760122360030796,0.3801754496128373,0.7361460124114012,0.0013399253978307497,0.47867123981013454,-0.47849879538965395
1.0,-11.117364103083112,-4.302491556467542,-7.747518432141044,-0.13933793880627668,0.12932944357737491,0.4029138036977466,-0.20218206907907543,0.20348025877980488,0.9579760931732503,-1.8114605209143233,-1.851564092212692,4.158770133424307,0.43529987280203986,1.3414627848832792,-1.553176181253297,1.0,0.475128913543667,0.47664572462441535,0.38000452092489356,0.7362087789573419,0.0013375679977963213,0.47865062867344366,-0.4784228468295675
1.1,-10.901942141947599,-4.708625654734238,-7.9660625056258745,-0.14457252955898298,0.1268490587064838,0.4058660650555543,-0.20217136987667772,0.20346852283738018,0.9579808439693251,-1.807976780345491,-1.8543871649279309,4.158231857417598,0.4346329217645092,1.3422250423522006,-1.553250460192802,1.0,0.4760008394401724,0.4775301383877375,0.38011842224806225,0.7360988731973672,0.0013126537382930907,0.47871459967896135,-0.47852801158546787
