,/manipulator_wrench.fx,/manipulator_wrench.fy,/manipulator_wrench.fz,/manipulator_wrench.tx,/manipulator_wrench.ty,/manipulator_wrench.tz,/ground_truth.x,/ground_truth.y,/ground_truth.z,/joint_states.elbow_joint,/joint_states.shoulder_lift_joint,/joint_states.shoulder_pan_joint,/joint_states.wrist_1_joint,/joint_states.wrist_2_joint,/joint_states.wrist_3_joint,/mode./mode,/manipulator_pose.x,/manipulator_pose.y,/manipulator_pose.z,/manipulator_pose.rx,/manipulator_pose.ry,/manipulator_pose.rz,/manipulator_pose.rw
0.2,0.25982188609353796,0.6902584957459296,-0.0884101893594893,-0.00477645390033123,-0.011069026315741231,-0.00582347866866611,0.1635105082044376,0.3036633998019001,0.9386441390795446,-1.412564978894793,-1.7576256177008893,4.167937047909585,-3.1581753524197467,-1.3411556310682313,2.8308515332801303,1.0,0.4722476337313017,0.48282698023573895,0.3924171412669751,-0.5882609290081061,0.41939278575140926,-0.10673470585240358,0.6831299094819324
0.30000000000000004,0.06695484852318445,0.6323821380122329,0.28589806488954533,-0.014803049243789798,-0.020194003216738143,-0.008288183564285817,0.16363354652672052,0.3038731750027749,0.9385548221910003,-1.4082988501930283,-1.761126357815906,4.167173034337306,-3.158716283006488,-1.341945808294845,2.8308088652548316,1.0,0.4724878892034308,0.4831066100512463,0.3923565581730099,-0.5882846442148869,0.4194005648965625,-0.10672711798483225,0.6831058964992616
0.4,0.09318232772681184,0.4552776659407244,0.038693750184592424,-0.011413036970478683,-0.018681554106091187,0.001153143282520544,0.16379934642992228,0.3041893446635944,0.9384234336476781,-1.4040470606531334,-1.7648580145809438,4.166320325281389,-3.1593287617483576,-1.3427773924098871,2.8307728454150123,1.0,0.4736964391793769,0.48428026517693695,0.3924075240096203,-0.58822499734374,0.4193664791608227,-0.10673403067815712,0.683177103942606
0.5,-0.05214863615532368,0.5803340331148554,0.11635134577710539,-0.005452697206927838,-0.012811212273273377,-0.0015243159063838907,0.16369258520816024,0.3039715601179319,0.9385124204363562,-1.3998649270684869,-1.7684038369342514,4.165652818250226,-3.159912038155339,-1.343413122274955,2.8307363941433192,1.0,0.47446467938740006,0.48503629599152903,0.39231770609870953,-0.5882468999642887,0.41937751269479145,-0.10672090142446194,0.6831535228098327
0.6000000000000001,0.25494011726116733,0.17790920864849405,0.0694554901052483,-0.01975332191980112,-0.009048629449201899,-0.004946699586435587,0.16328059715268328,0.3031553899314301,0.938848339251596,-1.395894218349879,-1.7718976221280607,4.165012434856364,-3.1604906101859886,-1.344004238747308,2.8306843855769865,1.0,0.475373748076809,0.4859595125677387,0.3922756122643928,-0.5882363618844072,0.419385293179183,-0.10672689872342983,0.6831568835274122
0.7000000000000001,0.06073354466446063,0.4602829179586091,0.21554802647372023,-0.009514117075723043,-0.013837888177394335,-0.009222531666186012,0.16339382645718234,0.3034766160719815,0.9387248323781457,-1.3919955566898705,-1.7753215165759058,4.164449947831258,-3.1609991102811876,-1.3445961477616528,2.830662093089036,1.0,0.4768224961510325,0.4874595597590789,0.3921227597007402,-0.5882422697403514,0.41941591334420636,-0.10674858962700842,0.6831296087398127
0.8,0.22771463763792493,0.584678388201261,0.1970724006027406,-0.008930430226286859,-0.01659218165143844,-0.007355957768581093,0.16347248625768634,0.30362911366518747,0.9386618676909304,-1.388067567592802,-1.778745139365286,4.163835673303404,-3.1615308051211843,-1.3453066836302432,2.830618394764237,1.0,0.4774336079442494,0.48813178864581425,0.3920195691412857,-0.5882770128107128,0.4194180512218174,-0.10674802306829509,0.683098465873558
0.9,-0.35757014429769474,0.1966053243564062,0.039993523426617494,0.004224394195506973,-0.013420555875242232,-0.010018102682834523,0.16348503366248043,0.3035253843803041,0.9386932319946807,-1.384391454610505,-1.7816006171347556,4.163179815875031,-3.1620852274009756,-1.3459974250984705,2.8305809510570525,1.0,0.47869523146602155,0.489482131699596,0.3918622647779871,-0.5883330372687561,0.41938679412646457,-0.10672706606249345,0.6830726810084992
1.0,0.19851272694053795,0.7316191744318514,0.19607720093222342,-0.012172660861711065,-0.015590729325592424,-0.005198276455852936,0.1634553516078755,0.3033952818015148,0.9387404539687699,-1.380897396883852,-1.7848688399388162,4.162572286399967,-3.1627177513435107,-1.346595024199508,2.830601648060742,1.0,0.4792170915369491,0.4899832765855589,0.39195888411599666,-0.588271025632241,0.41936688755880847,-0.10670819228292132,0.6831412560521725
1.1,0.0667856785843097,0.828369686960102,0.2194910677680141,-0.006282795635220209,-0.010735049774008801,-0.006641706724932812,0.16337030177387832,0.30329357240675353,0.9387881158998661,-1.3772848341975303,-1.787488501875431,4.161978636886363,-3.1632275414959214,-1.3470489991025834,2.8305650024960904,1.0,0.479988848406928,0.49076876932086966,0.39179334026016766,-0.5883405417336451,0.41939321490959436,-0.10669806424388967,0.6830668059033191
1.2000000000000002,-0.06756883979817424,1.030870614904451,0.253865367048852,-0.00017335421891864072,-0.009639294581357741,-0.00996287455885,0.16321573571682504,0.3032314472089305,0.9388350583166063,-1.3739086710108388,-1.7905832289015031,4.161313778291834,-3.163779343521863,-1.3475220294307986,2.8305428512025586,1.0,0.48123758618868384,0.4919002936146813,0.3919181294439783,-0.5882099588099761,0.41940590356317725,-0.10675947115911485,0.6831618752030499
1.3,0.043248047330752895,0.20212502365818466,0.16079309721847387,-0.007824189463222464,-0.013642735757313146,-0.0071258013603028155,0.16306116965977177,0.3031693220111075,0.9388820007333464,-1.3706270956936202,-1.793237324151073,4.160882485214452,-3.164255918219177,-1.3480632574200195,2.830475625695932,1.0,0.48184163137240554,0.4924467351527939,0.39178647577205905,-0.5882316781713992,0.41945968862793176,-0.10680309855597714,0.6831033308004438
1.4000000000000001,-0.11176660130059761,0.4565714726451723,0.22234918580099133,-0.004991959619748241,-0.008994698242635898,-0.007473177427425537,0.1632484596999321,0.30337582772668664,0.9387827429199318,-1.3673931969101663,-1.7960401502925285,4.16039519253574,-3.164765020410055,-1.3486271953660578,2.830489335547205,1.0,0.4825483119768288,0.49323315831750364,0.39176236006579923,-0.588218972883433,0.41943345134095694,-0.10677447605763214,0.6831348557194181
