,/wrench.fx,/wrench.fy,/wrench.fz,/wrench.tx,/wrench.ty,/wrench.tz,/manipulator_pose.x,/manipulator_pose.y,/manipulator_pose.z,/manipulator_pose.rx,/manipulator_pose.ry,/manipulator_pose.rz,/manipulator_pose.rw
0.0,-2.3105451243383675,-0.34726854051312517,-2.862524146599181,0.18149616283559536,0.0373961864294891,0.061129206010373464,0.6185464973325823,0.16734759458800674,0.3841087116848011,0.7010322329816635,0.09320318783520887,0.7008537707777954,-0.09311802234069905
0.1,-1.9465840984372396,-0.9981410250811853,-2.5595466666772415,0.1799017448819392,0.03873765800464372,0.0717179369762258,0.6185567922361535,0.167387818481979,0.3840562592430522,0.7011610677051361,0.09319220561683669,0.700726457081055,-0.09311714285508955
0.2,-2.0454839592925045,-0.46767359695838195,-2.4585395062782838,0.17495252165686004,0.038482635746386294,0.060474970966866076,0.6185339168525978,0.1674326104861512,0.38407049004886595,0.7011519480077564,0.0932159252611664,0.7007296074705159,-0.09313836103802636
0.30000000000000004,-1.9531758086487334,-0.7718744110029638,-2.6787307314608504,0.17277919221791863,0.04001312006379088,0.05783577179779692,0.6185153766192282,0.16741504657445838,0.3841025169446701,0.7011314140911735,0.09320793982317467,0.7007510845634664,-0.09313934513167335
0.4,-1.8473784551929364,-0.903877611109212,-2.5161493826355463,0.17342207026805684,0.04062574215675804,0.05318375150895444,0.6184975241419478,0.16739549369561085,0.3841115866834254,0.7011400635626718,0.09320653959280303,0.7007429365585033,-0.0931369373977553
0.5,-1.942686741957026,-0.6969704266859553,-2.6111927744788757,0.1749972772392604,0.04719079639110225,0.0578627220578163,0.6184889708801768,0.16740591577279254,0.38413372429145853,0.7011194060603478,0.09320424245770464,0.700760197800097,-0.09316486898310909
0.6000000000000001,-1.8022911917911197,-0.5706491400602466,-2.4966325443519475,0.17240125287388278,0.03687543564092577,0.0604984169262409,0.618502118924712,0.1674043877619364,0.38409972436046785,0.7011393930013079,0.09319866104627113,0.7007420414515706,-0.09315660203777998
0.7000000000000001,-1.7004739452498396,-0.6779096670580171,-2.5174300667546117,0.17243993336402122,0.03868543613091614,0.05739113539634573,0.6184925698832275,0.16740406614640693,0.38411985262366105,0.7011252248939531,0.09320396267257045,0.7007562158058717,-0.09315130900297915
0.8,-1.6839218940895757,-0.5814691121824649,-2.411002403583924,0.17005271770795433,0.033570436369251444,0.061039359820909016,0.6184938526150751,0.16740612688942283,0.38411362530035,0.7011235184677577,0.09320457961945063,0.7007582089976727,-0.09314854111432626
0.9,-1.834115215121812,-0.48067271556687996,-2.6040567739170006,0.17030768955077302,0.04050677503009633,0.06649448581183957,0.6184888691575121,0.16740478059428146,0.3841190597715866,0.7011253520060475,0.09319336007507012,0.7007571487816822,-0.09315394164329172
1.0,-1.9839340047795846,-0.4155008516652441,-2.4791350429262415,0.1693238738738315,0.03869348767842835,0.06757592020553545,0.6184917087737988,0.16739820842432554,0.384125035390422,0.7011268470895564,0.09321005327062275,0.7007546100667131,-0.0931450843028989
1.1,-1.8565159508691855,-0.9270096477399844,-3.5116235488038035,0.1815921226993276,-0.015109839105863354,0.0567071067453022,0.6185254226768306,0.16742483752133638,0.38413957924959147,0.7011118538207733,0.09321756784296749,0.700767892667235,-0.09315049159378054
1.2000000000000002,-2.1486378051098276,-0.21216391118354416,-2.3220530244594295,0.15791852853928096,0.0382982394261478,0.042791989197590675,0.6188420765951305,0.16752190863208954,0.3842127526287325,0.7010713815540505,0.09320159050870139,0.7008066813302046,-0.0931792728855968
1.3,-2.1915640192602277,-0.5072682471276693,-2.795362767707031,0.16693357446303647,0.032232100316788186,0.05254524612392575,0.6200048848021601,0.16783483484849365,0.38428027570345463,0.7010379639855935,0.09318770488594753,0.7008402212973066,-0.09319232222112292
1.4000000000000001,-1.8480532922880724,-0.7555662141476428,-2.337167393408639,0.16739283769548607,0.04205810599831944,0.04553069855171992,0.6220465347967531,0.16834146408747006,0.38418145112865776,0.7010995464771963,0.093180276985722,0.7007890303232003,-0.09312140940193499
