,/wrench.fx,/wrench.fy,/wrench.fz,/wrench.tx,/wrench.ty,/wrench.tz,/manipulator_pose.x,/manipulator_pose.y,/manipulator_pose.z,/manipulator_pose.rx,/manipulator_pose.ry,/manipulator_pose.rz,/manipulator_pose.rw
0.0,8.41590099175631,3.51102041629039,-10.869314222747189,-0.2247485676766552,-0.10115286631438655,0.009351688818296554,0.49699733232392346,0.37440828910836466,0.3881116421663954,0.5767172086170325,0.40913233071123795,0.5767229279858934,-0.4091438152864427
0.1,8.94789321424388,3.3196596128980924,-10.675033881606153,-0.2317718726787725,-0.09364960698199234,-0.001067532031013886,0.49696442387061296,0.3743382330790354,0.3881252249868417,0.5766079948315772,0.40927118913664284,0.5766468653228963,-0.4092660586369993
0.2,8.85176856130731,3.0962050741400424,-10.888042542748977,-0.23980988135996809,-0.09529371913272713,0.010053099314021178,0.4969402091285687,0.37433464689837864,0.38810808850851003,0.5765902991790539,0.40931047371236484,0.5766082001516445,-0.4093061769871662
0.30000000000000004,8.82381363915625,3.069207260724713,-10.754217643591307,-0.2301741377323469,-0.09487221737436924,0.0071837818047923415,0.4969334796380302,0.3743523598637723,0.3881216493403594,0.5765836038230394,0.4093209668486588,0.5765937960986965,-0.4093254062491237
0.4,8.599073032894434,3.465025918670882,-10.869754369237018,-0.23182621223088715,-0.09110001812831532,0.012821472773785498,0.49691419468610976,0.3743682673512443,0.3880903235980031,0.5765933144684038,0.40933427934585015,0.5765613881108865,-0.40934406457453604
0.5,8.987159376226113,3.3914826007958254,-10.773319500656445,-0.23458745153862445,-0.09461119593241599,-0.0008804868801557523,0.4969263435440116,0.37434431014668185,0.3880969836156018,0.5765909591591472,0.40932246915546977,0.5765832759441297,-0.40932836202972755
0.6000000000000001,8.621803287024116,3.2967136944268787,-10.738200263606773,-0.23262271437728868,-0.09417646787679304,0.007403553731971205,0.49693012387954977,0.37435486760210596,0.3880949462374475,0.5765906915953098,0.40932851474471804,0.5765910853236866,-0.4093116926106297
0.7000000000000001,9.110060442196945,3.515644070341972,-10.65196937603032,-0.23145044187786368,-0.09261139646225414,-8.312313366224087e-05,0.49692094901029915,0.37435241590763874,0.38810838552269666,0.576585309955028,0.4093251392406548,0.5765876189688228,-0.40932753191246046
0.8,8.668351471187302,3.4597154700349466,-10.88465003753896,-0.23880343049865183,-0.0907799199619739,0.008232676670636417,0.4969333008477862,0.37433443327517657,0.3881039877765774,0.5765928354241135,0.4093224518323844,0.5765937613180152,-0.40931096610358486
0.9,9.013629450479069,3.1626590484670096,-10.68905916482696,-0.23166464569127834,-0.09221928598434447,-0.0011352451336860809,0.4969353511287665,0.37432148353466776,0.3881113238435492,0.5765785972007327,0.4093177191759038,0.576612458865962,-0.409309416333439
1.0,8.633420873642578,3.3152533816871315,-10.897161130685634,-0.23953721415046264,-0.09301873514226994,0.008537855073563349,0.49693124479695555,0.37433976862907975,0.38810625886712286,0.5765942364037027,0.4093212874194395,0.5765884375962477,-0.409317656401042
1.1,8.418460965477177,2.4104472370327437,-10.33236173328989,-0.24314900710343024,-0.09169441245180905,-0.003726581432799602,0.49692105453050894,0.3743549908843016,0.388113553394678,0.5765778049888404,0.40933240781536695,0.5765961425578369,-0.40931882816912735
1.2000000000000002,9.127128863232114,3.42982293234657,-10.715001730095837,-0.23207213510651767,-0.08911773212308445,0.0033189139964546546,0.497078377711651,0.37513010460427026,0.3881742557962102,0.5765060572764287,0.40938416715735065,0.5765851440033715,-0.4093836114441819
1.3,9.224447044904593,3.372320330294651,-10.851214105485159,-0.2301306554342746,-0.09547200258425224,0.004559319802280572,0.4973997451413668,0.3758995901972917,0.3880485317978337,0.5766561066396596,0.40931033364228625,0.5765439988309226,-0.4093040469637198
1.4000000000000001,8.702976957657343,3.3581890595757633,-10.571245375659085,-0.23316345566774507,-0.09551145520960225,0.008042225097281978,0.4979238701102613,0.37724154739478905,0.38815312686698245,0.576557555497606,0.4093252473034526,0.5766055644141331,-0.4093412393166017
1.5,9.156168999253332,3.266956075871215,-10.790254826790473,-0.23226767383604854,-0.09512726468316525,0.007023106440895516,0.49847212890454157,0.3786164669428049,0.3880246096430667,0.5766372485989203,0.40930942723576813,0.5765680184457813,-0.40929768678762346
1.6,8.786039278318476,3.277514746129984,-10.771915698793741,-0.23398917338374983,-0.08782887329787785,0.006539107109361367,0.4991054826010505,0.38087249969652204,0.38809807731983,0.5765447708906742,0.40937288901287006,0.5765589862349775,-0.40937721027381546
1.7000000000000002,8.884317721948412,3.2331861592845983,-10.609554478153326,-0.23150880836174698,-0.093720834643852,0.001446823764644818,0.4994243950967172,0.38157734368243323,0.38816209875734137,0.5765726440475385,0.40929817809898755,0.5766355187085803,-0.40930485717196985
1.8,8.443011159727604,3.569437884187958,-10.422929103490548,-0.232009251193727,-0.08968989919336552,0.007987576034895224,0.4999641804419134,0.38290016470557836,0.3879774068379338,0.5766885398406962,0.4093065613697326,0.5765178563760223,-0.4092989471226224
1.9000000000000001,8.98924219956708,3.2791507705331813,-10.549032175118587,-0.2434825826884782,-0.08955857851373439,-0.0016929385820489721,0.5005964596368848,0.38507427665653926,0.3882436483460025,0.5764648514268556,0.4093448158561845,0.5766732614620751,-0.4093568691444826
2.0,8.61471697350352,3.2044180328909553,-10.637351827361185,-0.24305528548989816,-0.0865332744582044,-0.0005732237044346134,0.5008344225384125,0.38583320658526327,0.3881163531125372,0.5765128238049385,0.4093827330244735,0.576583701807264,-0.40937754787005715
2.1,8.47566189093058,3.4024453946927364,-11.017340363298706,-0.24585833513172817,-0.08220036237824,0.009650260933262569,0.501417263523047,0.3872169083804989,0.3881333266756848,0.5765548936457979,0.40931656446716663,0.5766325503342975,-0.40931565638372813
2.2,8.486860646511625,3.189291569372669,-10.449593557891403,-0.24262253194963843,-0.08202589311867767,-0.0060777223413639335,0.5021168287632433,0.3891869726747066,0.38810593993747866,0.5765944338520702,0.409298913111697,0.5766088414062914,-0.4093110096106488
