,/wrench.fx,/wrench.fy,/wrench.fz,/wrench.tx,/wrench.ty,/wrench.tz,/manipulator_pose.x,/manipulator_pose.y,/manipulator_pose.z,/manipulator_pose.rx,/manipulator_pose.ry,/manipulator_pose.rz,/manipulator_pose.rw
0.0,0.2885663704500361,-0.5793157727033299,-0.35303454375212057,0.20056336945155454,0.0021701973832837064,0.030863005474810752,0.4750511785082942,0.4122929942809843,0.4393144760739636,0.70577672680117,0.04410264752114338,0.7056965252725592,-0.04389285369725422
0.1,0.26303907421714806,-0.2281469281283212,-0.38049556718157423,0.19183425209035965,0.017797258637931676,0.04359523537369734,0.4747570132694515,0.41218962722471236,0.43936359066651226,0.7057676310528098,0.04343946908630755,0.705773985133518,-0.043452794989018356
0.2,0.24077237569775375,-0.33678897451727824,-0.43068945657967994,0.19858668532268178,0.015183849859631646,0.04165775670643092,0.4746735094621973,0.41212986737711477,0.4393671229231001,0.7057716052697884,0.043350117188943785,0.7057806363363326,-0.04336936600058095
0.30000000000000004,0.026999097822714896,-0.3332960410698941,-0.3293739317168285,0.19532965016232046,0.005482014808664715,0.03357003610299084,0.47466563515260024,0.4121308636590539,0.4393522946309106,0.705773948798289,0.04336674907727613,0.7057769992601562,-0.043373789175817315
0.4,0.4146092382431491,-0.3111335765134995,-0.9168167959211525,0.19372323476898293,0.015261400170325085,0.032190570194560404,0.47466439174396075,0.41209755372924894,0.4393687213870451,0.7057689447293496,0.043326080907853365,0.705784857055615,-0.04336799418663165
0.5,0.12650080552044726,-0.07968459296284691,-0.33720266443090313,0.19260347499642458,0.0012699443903708017,0.03970795849395628,0.47466347357004235,0.4121128724633279,0.43937099015494674,0.7057687944010257,0.04334081110457225,0.7057837078421179,-0.043374424343764345
0.6000000000000001,-0.010829316631671158,-0.35671344801574634,-0.586302572760777,0.19776607348656597,0.00959544193810236,0.03570181884027173,0.4746795779523246,0.412103649148695,0.4393648733455767,0.7057716630821059,0.04333913224679639,0.7057823630776769,-0.043351299575713556
0.7000000000000001,0.052321116056060796,-0.6643503148862233,-0.2674840919355476,0.19452958427675637,0.003415183471139677,0.0301437353142212,0.4746789656235934,0.4121021760390228,0.43936853033013507,0.7057729907581264,0.04334578519746361,0.7057810354710247,-0.0433446466290067
0.8,0.22680597042188516,-0.5153458060482697,-0.5849071505257388,0.19225870222321143,0.008916636942158364,0.030675667897883112,0.4746761655359133,0.4121090320638467,0.43935920940670203,0.7057758595728119,0.04335570467116176,0.7057777647298658,-0.043341270512522734
0.9,-0.014962528853107684,-0.3580665580442916,-0.49686434863345785,0.18529000905986942,0.008267288020373811,0.037453151038592994,0.47467937065220506,0.41210094557909516,0.4393512243498365,0.7057821521933816,0.0433518509891207,0.70577225162901,-0.04333243002201767
1.0,-0.061456053059718366,-0.5405921202922589,-0.3699470131617302,0.19120100079409033,0.0037345602596548827,0.02871812079510157,0.4746809862495383,0.41211275552146803,0.43936314045341435,0.7057715415587029,0.043342615910826165,0.7057815047300212,-0.04336376774319747
1.1,0.4333989185110372,-0.37673904076079184,-0.6890360202219988,0.18994084512979492,0.004069167200885895,0.048460173510170915,0.47468780306795033,0.41209307317680216,0.4393556848606933,0.7057750378412878,0.0433346635963609,0.7057800918131366,-0.043337799798322585
1.2000000000000002,0.029304055819831233,0.6554124397650232,-0.3566762742105082,0.18857902220009545,0.008833768660777674,0.015924969642446572,0.47558146973216275,0.4120377573142435,0.439475058951875,0.7057419049308149,0.043196646632764554,0.7058212710176207,-0.04334451203300006
1.3,0.2632314198836044,-0.4778061779489751,-0.5926825871486628,0.18844400587757357,-0.004124174537162312,0.04717371302236737,0.4764188406808131,0.41208226917233814,0.4394539228839347,0.7057545404961756,0.043100021597200375,0.7058206927168632,-0.043244264822518655
1.4000000000000001,0.2384464159040196,-0.468107599776224,-0.30901013377186953,0.1847020973156121,0.007495935371311691,0.045951624005731474,0.47781135562387694,0.4124586765765688,0.4393189700153357,0.7057874779938769,0.04331469538051525,0.7057729922287487,-0.04327073504823495
1.5,0.04240265838379431,-0.5282962667509543,-0.2746967556997209,0.18528534621181258,0.00882609052844994,0.04857070046362247,0.4793314634498378,0.41258291337499814,0.43937823020335176,0.7057724707881854,0.04322823583711685,0.7057928045401812,-0.04327881887547487
1.6,0.06963977266579348,-0.3576106730624404,-0.21442013599085502,0.18429026819470937,-0.0008727716156230498,0.025802959095250294,0.48150264600560627,0.4129390488121696,0.4393388769975717,0.7057858373831495,0.04333885945220858,0.7057712727301948,-0.04330133484720176
1.7000000000000002,0.1989497763448867,-0.23620981955260173,-0.33272922570324226,0.18754521036472968,0.012511144582582021,0.026601356194827522,0.48229419050405886,0.41311352189161255,0.4392830345647099,0.7057894399054189,0.04345861720310647,0.7057553108150589,-0.04338267355902097
1.8,0.1471953225315884,-0.32398614239234874,-0.3645349473220339,0.18515741234685518,0.0028911561506243157,0.029744368336398493,0.48379685342266315,0.4132663829919943,0.43933417584670104,0.7057635231183403,0.04342545610669622,0.7057792836710123,-0.04344746181707482
1.9000000000000001,0.08715651771846898,-0.2810318603119596,-0.7208450998857667,0.18221624405854794,0.005302723428061626,0.03660195276169318,0.48593004016627445,0.4135750470446758,0.43927930472251486,0.7057931048663925,0.043410114976974556,0.7057567643265986,-0.04334794860190536
2.0,0.28626626860545923,-0.3565583498038039,-0.4663162002393773,0.18286003124854475,0.002567335355003257,0.035965297280555565,0.48689457919880613,0.4136080933062295,0.4392267157367829,0.7058106105694312,0.04337272951416478,0.7057484380258688,-0.04323575564441998
2.1,0.28342705748014707,-0.37302671990576397,-0.6903119546184122,0.1893725599678769,0.01480974776721462,0.030694022894175364,0.48821790676209215,0.4137712318683215,0.43940147456179285,0.7057547569126911,0.043347405254106734,0.7057944843220194,-0.04342086426430607
2.2,0.18729179251310818,-0.2340740467921496,-0.1318079977151515,0.18868410251082943,0.0030629856981350782,0.030241682402277977,0.4905022777732969,0.4140591033871204,0.43919811125164476,0.7058087662860196,0.043412494293695945,0.7057442678990665,-0.04329398457773599
2.3000000000000003,0.3306318176608415,-0.2975253792550043,-0.3116753200540284,0.1841181022575692,0.00655070745879209,0.04413997290154585,0.49123062426972885,0.414074702424287,0.4393923275815778,0.7057574437421474,0.04321782267284448,0.7058054089833948,-0.04332868629153988
2.4000000000000004,0.07214991220644014,-0.4100233132399402,-0.7292598889032383,0.18316776259838816,0.012619863946059432,0.031188181235476436,0.49283530806422066,0.41421888022726133,0.43935754195107585,0.7057805881930378,0.04326874320083336,0.7057829152616831,-0.04326723606182812
2.5,0.03330614367363766,0.16746463607547593,-0.4237970363329947,0.18857428288303382,0.006755289765752544,0.03925289550100711,0.4942080068328812,0.41445369006366833,0.4393497441918324,0.7057843719728452,0.043317172479526954,0.7057743456295633,-0.04329683473924391
2.6,0.053035341497985306,-0.12125193431838005,-0.5667113886701758,0.18742067581249425,0.017302726380542522,0.02823644683897541,0.4965172301193405,0.4146408287350291,0.43940367249382695,0.7057640620290476,0.04324995737203721,0.7057962491126464,-0.043338028036531945
2.7,0.11137850005247567,0.005408736764086068,-0.5541401016874824,0.17667595980242207,0.0034751966397345915,0.03192702256202193,0.4973420825517218,0.414805354608032,0.4393320018467176,0.705773905545684,0.043303890005768245,0.7057828971284783,-0.043341313802104306
2.8000000000000003,0.13870570769426147,0.058329271831457793,-0.5389803028736221,0.1758333838920365,0.005224600618360725,0.027870794020615895,0.4986737731752993,0.4149968912397966,0.4393699457494904,0.7057672101238585,0.043289320698565927,0.7057910679004076,-0.04333183932680921
2.9000000000000004,0.34274682740809365,-0.3684658130987212,-0.43685717115767636,0.17973042050399476,0.008115215130399617,0.02158787058103482,0.5009317601252222,0.41524511316459933,0.4394230332744781,0.7057574236404587,0.04322690835739833,0.7058047477818747,-0.043330720958775756
3.0,0.6544088805996287,-0.21463264141448563,-0.4025801248687534,0.17945278400577602,0.0031785187037964217,0.019657258802639493,0.5016870781696274,0.4154444778171059,0.43937199139031446,0.7057652670767732,0.043406187679043154,0.7057799652832372,-0.04342731011719821
3.1,0.14506464327109198,-0.1319795601006071,-0.6706305661878983,0.18524001135661416,0.01744066929760348,0.024928720385808373,0.5031755116470616,0.4156482144284938,0.4393665005694783,0.7057524128898309,0.043397424986443,0.705791396193385,-0.04345917928493588
