,/wrench.fx,/wrench.fy,/wrench.fz,/wrench.tx,/wrench.ty,/wrench.tz,/manipulator_pose.x,/manipulator_pose.y,/manipulator_pose.z,/manipulator_pose.rx,/manipulator_pose.ry,/manipulator_pose.rz,/manipulator_pose.rw
0.0,0.19390788164485265,-1.9628995675236562,-1.392358901773484,0.09148131755676775,0.15377923692252546,0.14172824194059822,0.45067093848055273,0.37964895810440713,0.5121235365447487,0.7988625982637437,0.2921099587789871,0.49392300120910837,-0.1803618306461376
0.1,0.5659887871337396,-1.5863586711857365,-1.8232677333286114,0.09465914067296827,0.14588279918585392,0.14319527734201962,0.45071140488486255,0.37953481982970294,0.5120488900611471,0.7990762207080995,0.29193262556990063,0.4938785961694506,-0.17982343527031688
0.2,0.15804594441074873,-1.8025861622405768,-1.7264192196592179,0.09246435347408265,0.144708050494216,0.14563180244420088,0.45071706274757295,0.37952801787574514,0.512025293067961,0.7991033587525105,0.2919281136324212,0.4938456104599662,-0.17980075508989443
0.30000000000000004,0.4349328785713645,-1.799982134267822,-1.6795628641007017,0.09596029339109005,0.1546095312361215,0.1452568648721934,0.4506558141116177,0.37955169974284775,0.5121515451412765,0.7990435401093613,0.29194964954635927,0.49389506568336344,-0.17989576769030408
0.4,0.3591376598662049,-1.5896957996203875,-1.7876478099171902,0.09161427311516616,0.15246705463186092,0.13851469490814872,0.45063522800086947,0.37955095770890007,0.512197341658098,0.7990333212771457,0.2919360203444959,0.4939039574521302,-0.17993885719142566
0.5,-0.10594775451178529,-1.7607499011896528,-1.6830553794043632,0.09702716833140004,0.14881497669701793,0.1474590815103164,0.45064514257725713,0.37954445289880073,0.5121888506586223,0.7990307290519387,0.2919521919498828,0.49391200512333044,-0.1799020367906854
0.6000000000000001,0.438167147433687,-1.6282244391750327,-1.774415487908653,0.09707166844273896,0.15004057766896076,0.13826883340133864,0.4506297092449786,0.3795495230737818,0.5121842252678646,0.799030431905806,0.2919639754463147,0.493901422357863,-0.1799132872327236
0.7000000000000001,0.48438873866062737,-1.7663737020121704,-1.660314845345934,0.09269803035903369,0.1514823961040629,0.1324207053236363,0.45063363999557976,0.3795508220711172,0.512191738637286,0.7990253368573937,0.2919658192187346,0.49390607969987255,-0.17992013757043587
0.8,0.48332825642927946,-1.6598646733471996,-1.8030427797200785,0.09182761413357485,0.15265948953008265,0.13596698946869842,0.45064404294466165,0.3795455730577753,0.5121688357380919,0.7990411562217659,0.29196337017822416,0.4938922905749775,-0.17989170755918282
0.9,0.1713618026127955,-1.5476379502432187,-1.86234219336063,0.09063280956125862,0.15042826687814786,0.14115212493559287,0.45063353032069786,0.37953771977169476,0.5122010105746148,0.7990290420987292,0.29195450028905523,0.49391019742814957,-0.17991074598322832
1.0,0.38910870125248165,-1.8303737625649434,-1.5610494832869968,0.09423268005109983,0.14948107717995332,0.1311546924816942,0.450620274614381,0.3795392214711997,0.512190537134592,0.7990280915509627,0.29195390400051013,0.49391071470327613,-0.1799145151247843
1.1,0.06868577371311119,-1.9354492601671551,-0.7943425735428574,0.06525834205457988,0.17712257623947036,0.1324347462972271,0.450639623488045,0.3795534979861079,0.5121667657411094,0.7990377639349934,0.2919512460116703,0.49389752012611277,-0.17991209345476256
1.2000000000000002,0.26601527188558427,-1.795020048987379,-1.50972947325654,0.008162462075187043,0.05946433608708902,0.0691790472075284,0.45073120406757455,0.3796905604894795,0.5121544174145707,0.7990091192728243,0.2919594755124407,0.4939199847501739,-0.1799642760154207
1.3,0.03654942125292504,-1.736724962672961,-2.0329638890316746,-0.10698963606184347,-0.009446385633257516,0.024387610963591835,0.45174945941998146,0.38058027725963156,0.511639955431376,0.7989243947333564,0.29192538782574484,0.4940332555322762,-0.1800847630170564
1.4000000000000001,0.007423055218548906,-1.9205582709347089,-1.535000235883395,-0.10113634393656165,-0.014552894242315479,0.02488836309586367,0.45236554422500863,0.3810995266243443,0.5110913588686546,0.7989779602647822,0.2919662007858016,0.49395375526470275,-0.1799990118576524
1.5,0.21676851322682317,-1.8866349894099916,-1.3239130583202925,-0.08756679023781112,-5.2937554071265836e-05,0.02082154011906161,0.45341358761694606,0.38191414873552476,0.5103282475843471,0.7990362578144269,0.2919448766823883,0.4939074982361292,-0.17990172556968403
1.6,-0.12939813849345655,-1.780986200660167,-1.7247441247293906,-0.07578374260513014,-0.002411656424915894,0.03779676978544953,0.45490386447786585,0.383116700377498,0.5095024260615217,0.7990052925763605,0.2918916986574796,0.4939734297321063,-0.1799445175839371
1.7000000000000002,-0.10510268484458773,-1.7661383833463111,-1.4186649533777185,-0.07202495794553168,-0.008465205689916275,0.01963133166310893,0.45553754802767704,0.3837163752580492,0.5089363399803609,0.799038931968717,0.29197982963016306,0.49385755652773916,-0.17997021461309737
1.8,0.01817017195163476,-2.0653253268002887,-1.3685018454471143,-0.06846083369516799,-0.0020720684564064645,0.03391296506747935,0.4564955665521693,0.38439763842052305,0.5083288325208857,0.7990615908984648,0.2919339650429909,0.49387578920345365,-0.1798939655568196
1.9000000000000001,0.1154829090855527,-1.9264286377372994,-1.2984452152655437,-0.07857113339786961,0.005617199973600755,0.02283364963103616,0.4579674240108659,0.3856832026398065,0.5073595655819587,0.7990306111199623,0.2919279932294105,0.49392446602291373,-0.17990761831086696
2.0,0.25165267047639084,-1.9215700667698732,-1.4509451018027855,-0.07032401481126008,0.0018333317790466446,0.024734502427116133,0.45852301400071127,0.38616303497538124,0.5071035312088966,0.7989836500925662,0.29188535069096283,0.4940073123567503,-0.17995789583909175
2.1,0.3208762867289486,-2.207897367813881,-1.5020939816258587,-0.06215186507063527,-0.007817907073035148,0.03212389417570781,0.4594778268930693,0.3870540197929257,0.5064815138185818,0.7989595579258463,0.2919452028747518,0.4939862586202746,-0.18002555266322526
2.2,0.05725778284552445,-2.071949428002583,-1.3963477121227936,-0.06482818633441159,-0.0050252415743377125,0.03105386374322094,0.4604771441149855,0.3879287148643148,0.5056920409318741,0.7989980702632171,0.29200340484865994,0.49389462919347016,-0.18001163997444564
2.3000000000000003,0.11353651194449477,-1.8733287187460856,-1.323649385753554,-0.07189351654522716,0.01065854831763304,0.02359508362153528,0.46218072330845167,0.389188992258067,0.504593046117749,0.79903516406304,0.2919362295933736,0.4939125177543162,-0.17990683490948362
2.4000000000000004,0.03697622758277873,-1.9266980429135387,-1.5843147111848404,-0.06284586482600847,-0.004351849074398961,0.04204373240019059,0.4627567423057033,0.3896320526048669,0.504295698945386,0.7990171611883415,0.2919120457282091,0.49396441913981126,-0.17988353540322893
2.5,0.03391243963689589,-1.7557862783585636,-1.6483528979438635,-0.06421283720096471,5.722588013792768e-05,0.033248868841613786,0.4637084269241085,0.3904808725836238,0.5036606381781445,0.7990186417299069,0.29192358348566716,0.4939551014099033,-0.17988382185208834
2.6,0.28143522074799965,-1.8114707345825363,-1.3626606208624261,-0.060568630615707365,0.000939668782605943,0.033309704326561905,0.4652303374778929,0.3918384585788357,0.5023875237201342,0.7991261831097763,0.29205586044625864,0.49372227706926974,-0.1798305618434498
2.7,0.014050129817115398,-1.8000735065446647,-1.8198787908958616,-0.05628661111363712,-0.009773115703326554,0.048531578604385325,0.465737346428361,0.39232344580604805,0.5021594541149876,0.7990300736466537,0.292033810067122,0.4938506144457877,-0.17994100643661332
2.8000000000000003,0.22017033043733536,-1.8722999695896256,-1.0735592111738792,-0.058372048259365934,0.0002496949595450842,0.02924561618004705,0.4666999664169855,0.3931678519539334,0.5015689510168406,0.7990332298906632,0.29202074904918834,0.4938572362240616,-0.1799300138508788
2.9000000000000004,-0.04443345900128596,-2.215510410593137,-1.7072868004545265,-0.06075559622415926,-0.00804975959528111,0.033434866255124505,0.46828608772812125,0.3943666795721656,0.5006952838692396,0.799000730053313,0.29190461468013035,0.4939806758052704,-0.17992393179809682
3.0,0.14656530025742004,-1.9925873062786135,-1.3520046235315835,-0.06031660545594418,0.0101874668613983,0.0353766241903326,0.46886536787597494,0.39485735869003596,0.5001771159708578,0.7990617187087873,0.291980922946391,0.49386138683912373,-0.17985672330738708
3.1,0.22450423276214762,-2.1836601052043343,-1.4464790696579257,-0.059581655463779706,0.0020450039708786783,0.031202144574279292,0.46982372132656686,0.39565867561917495,0.4996437817843163,0.7990149201767132,0.29194344500253655,0.4939206980666854,-0.17996256909804909
