,/wrench.fx,/wrench.fy,/wrench.fz,/wrench.tx,/wrench.ty,/wrench.tz,/manipulator_pose.x,/manipulator_pose.y,/manipulator_pose.z,/manipulator_pose.rx,/manipulator_pose.ry,/manipulator_pose.rz,/manipulator_pose.rw
0.0,-0.08803205227891829,-0.9485845596259733,-0.576911435047701,0.17894539652430858,0.02887422138711649,0.11921219432979384,0.47464598560802107,0.41217491957293617,0.4394054211144363,0.7057808890422541,0.04331902652930097,0.7057768149231906,-0.04331150101480777
0.1,-0.17026515132534378,-0.19624126376218032,-0.8334075999813323,0.17491315813386543,0.002127202542741859,0.060180130795258004,0.47465276893936875,0.4120983773214871,0.439438008520673,0.7057716676598388,0.04328752321827365,0.7057864927392137,-0.043335552715495364
0.2,-0.127764068948408,-0.6867025494795387,-0.7170631588829564,0.17306208484778682,0.036335781446473626,0.10190324334062695,0.47466885532523795,0.41207734720177674,0.43941411789896306,0.705783247899297,0.04331355668609774,0.7057760221687381,-0.04329144630977678
0.30000000000000004,-0.11563243516191812,-0.3070405543505416,-0.6951259234990113,0.17958530753287458,0.0161183550340189,0.07192344069804764,0.4746600939430847,0.41206899867465013,0.4394099621103715,0.7057819666096993,0.043307043181307604,0.7057772862793141,-0.043298242362071804
0.4,-0.0322646771143993,-0.6524182358586924,-0.7747120147677107,0.1764885628906871,0.024877376578505594,0.0737894478695113,0.47465379417880404,0.41207287163430617,0.43942758912182595,0.7057737215225246,0.04331157321495063,0.705784601804985,-0.043308861551311306
0.5,-0.09123875924973823,-0.693306478821494,-0.6935385579064938,0.17746711777941096,0.02616156817060404,0.08615397194922372,0.4746530164306504,0.4120763006576547,0.43942227267053485,0.7057755355448834,0.04331088367807938,0.7057821372371629,-0.04332015164215639
0.6000000000000001,0.1325362801804157,-0.8543156516085443,-0.7543148095639949,0.17319977690901256,0.024891791598581958,0.0703401671681756,0.474652209803309,0.4120629457564376,0.4394355034776005,0.7057774660603111,0.043292378975357884,0.7057817895994803,-0.043312859451847464
0.7000000000000001,0.010581426731440862,-0.31377466909600504,-0.7147143552504491,0.17641837315943132,0.027520008695959372,0.08879236996357096,0.47466111719688947,0.4120563059059721,0.43945208555732734,0.7057697329098772,0.043267378433611885,0.7057895592541394,-0.04333723710218738
0.8,-0.12338298827563239,-0.5074999216440064,-0.7501507812087862,0.17221207985499745,0.02426395598889653,0.08390246196099387,0.4746557371083507,0.41206838709848964,0.4394361860461854,0.705770839659448,0.043305781774718985,0.7057880208161932,-0.04330589825461148
0.9,0.06775419225817508,-0.9280424487898706,-0.713681297388414,0.17453495938810779,0.028009035301995906,0.0745492442968603,0.47466239927271003,0.412059861797951,0.43942304074740146,0.7057809343198467,0.04330496559039341,0.705778268021125,-0.04330114426802651
