,/manipulator_wrench.fx,/manipulator_wrench.fy,/manipulator_wrench.fz,/manipulator_wrench.tx,/manipulator_wrench.ty,/manipulator_wrench.tz,/ground_truth.x,/ground_truth.y,/ground_truth.z,/joint_states.elbow_joint,/joint_states.shoulder_lift_joint,/joint_states.shoulder_pan_joint,/joint_states.wrist_1_joint,/joint_states.wrist_2_joint,/joint_states.wrist_3_joint,/mode./mode,/manipulator_pose.x,/manipulator_pose.y,/manipulator_pose.z,/manipulator_pose.rx,/manipulator_pose.ry,/manipulator_pose.rz,/manipulator_pose.rw
0.2,0.19975588305898462,-0.04388281499320737,-0.022097581883471815,-0.0002449651362246459,0.012548581043517141,0.04440902747736443,0.026929732655358817,0.01385207435631167,0.999540484219265,-0.905383911824327,-1.9532211195505718,4.155655086191469,-3.8777585392195077,-1.3745090078222726,3.216251476307735,1.0,0.477663514820196,0.48831955761582296,0.4235784072150859,-0.6070141974358124,0.5884250692348332,-0.0024148666674701415,0.5341197154443157
0.30000000000000004,0.1945350930414033,-0.030738254864021756,0.050967275466302066,-0.0036549607999815173,0.016666155634264018,0.10355503064833982,0.02819668229757443,0.01521574795326857,0.9994865401298352,-0.9025206746815462,-1.956191987356193,4.155028361296536,-3.8775009677373915,-1.3749397250107818,3.216049175674213,1.0,0.47778593807303454,0.4884435093029603,0.42350621457702076,-0.6070027027133218,0.5884345199532063,-0.0024194433967725066,0.5341223463962279
0.4,0.13617513399082604,0.09651643245194452,0.11766981709680811,-0.011284725125013337,0.021698604386854142,0.19096581471736424,0.02877385017307185,0.0159550514206336,0.9994583850994208,-0.8996723575868468,-1.9595486458054567,4.1545090675354,-3.8772187139934466,-1.3754246870623987,3.215787857857303,1.0,0.4787457434049193,0.4892962033553538,0.4229286093565955,-0.6069377329584167,0.5884722040743446,-0.00245953353449468,0.5341544758194704
0.5,0.03506622119873995,-0.2467938845871137,0.019888244818388107,-0.007119960229078272,0.011762122120975093,0.26445943359471347,0.02902103353099597,0.016240903204083522,0.9994468409849107,-0.8963127009012212,-1.9628267003422026,4.15399682333884,-3.876925453179577,-1.3759631013844535,3.215537637436011,1.0,0.47961738391964087,0.49025676128335244,0.4221816951647804,-0.607010005273897,0.5884931310410364,-0.0024613882359915185,0.534049276549321
0.6000000000000001,0.2228190659868585,0.11327539267721348,0.3976046072172752,-0.005448373628014557,0.016854410117113302,0.2764888670580664,0.028919130541425697,0.016041183663683702,0.9994530314619912,-0.8935097836702709,-1.9663985160078583,4.153451960124093,-3.876670631118249,-1.3765419055687858,3.215255373086708,1.0,0.480305091394525,0.4910092164413009,0.4217760863612953,-0.6069721690387979,0.5884639607432814,-0.0024197653067694687,0.5341246087333241
0.7000000000000001,0.34989751520137075,-0.00043098093676957605,0.1385657258460129,-0.00760574021894579,0.011264079223737365,0.2717306643830024,0.02783655955101038,0.014791228748742878,0.9995022843413585,-0.8902435161027005,-1.9692939885467586,4.152971664399392,-3.876432796517843,-1.377042595540182,3.2150045751201914,1.0,0.4812207067313722,0.49194332150993986,0.42095285029932217,-0.6070671477342909,0.5885050149548812,-0.002432901404520723,0.5339713536375
0.8,0.5814303371993594,-0.11240414463573878,0.3649761329326469,-0.013634758623580948,0.005033333598483962,0.26005450124090274,0.02749940774606107,0.01435254095878209,0.9995186125733398,-0.887487273632127,-1.9725786599881963,4.152505392965592,-3.876211525139678,-1.3775208632098597,3.214789920804606,1.0,0.4822521254086063,0.4930880131725314,0.4203995733855447,-0.6070328194142027,0.5884127355770506,-0.002374735164767626,0.5341123190843597
0.9,0.5622660011985975,-0.33541985675462455,0.15054634624470054,-0.012276675323945899,0.0016658182603601444,0.25934303660314967,0.02809626892027536,0.014929742089672715,0.9994936954701457,-0.8845320206544689,-1.975383425651962,4.1519365586660655,-3.876050361651467,-1.3779047171222132,3.214540958404541,1.0,0.4827600662430956,0.49366783888536714,0.4198489358587615,-0.6071238731662788,0.5884516281146754,-0.0023867992771700406,0.5339659045201057
1.0,0.31002237907351193,0.2007030666643668,0.06390726961350722,-0.002644673263495764,0.005404806816480942,0.2566962719617021,0.02761683163127286,0.014504900892667585,0.9995132001818298,-0.8818059036566065,-1.9784133825211618,4.1514923192043005,-3.8758504378237553,-1.37830950121194,3.2143081720050035,1.0,0.4838936294669176,0.4947416569442863,0.419323776138391,-0.6070074133035139,0.5884145496637188,-0.0023783196068222832,0.5341391780561207
1.1,0.37836056458190204,0.016566340790932194,0.015191410703751441,0.00239251657269513,0.005644226759193111,0.2547697735180914,0.027702166358283736,0.014658543509759685,0.9995081339547202,-0.8789840171716331,-1.9811402821666313,4.150966299395239,-3.875720164413552,-1.3786955301916701,3.2141326782951842,1.0,0.4843964829833521,0.49521311651687294,0.41890472025062847,-0.6070409399281957,0.5884372238627662,-0.002430986017396796,0.534075857094062
1.2000000000000002,0.11760977146899823,0.2791784124358754,0.17597003436191255,0.003888191911575735,0.00512997533825202,0.25433970277172324,0.028597854691813657,0.01563466494490448,0.9994679932741771,-0.8763758441866082,-1.9840568300726824,4.150580237203773,-3.87553763198614,-1.3791373817158314,3.213902841147288,1.0,0.4852002333881698,0.49599970289429923,0.4185048216205561,-0.6069728527676647,0.5884100923102299,-0.002412492368408416,0.5341832074776613
1.3,0.3201188930143805,0.3086751713715331,-0.07128283313638795,0.0006257036657019918,0.009371585991299065,0.2548058247134352,0.0286513401587249,0.015676139780513534,0.9994662035101716,-0.8737661530529846,-1.9866467103267835,4.150099627796432,-3.8754433756487554,-1.3795428895110178,3.213686260266829,1.0,0.48622485692950357,0.49707494648472755,0.4176839761130682,-0.6070230699237642,0.588433751748763,-0.002430147132611917,0.5340999969744601
1.4000000000000001,0.3039642218966872,0.09321265804769767,0.09475375736509309,0.0016174557069833482,0.0004455890227847083,0.24961538666285776,0.026882760093812196,0.013755725549476587,0.9995419676520289,-0.8711657227749452,-1.9892921973009878,4.149649222222944,-3.8753379597113997,-1.3799235292636771,3.2134897465522303,1.0,0.486698235729973,0.49759637756006647,0.41739195313830935,-0.6070213028918275,0.5884048744204194,-0.002395519745491776,0.5341339748405333
1.5,0.2673895292623763,-0.13585308296906348,-0.06121587604890859,-0.000946561801600503,0.004136647819452978,0.2512137804731177,0.026596040930571056,0.013435612266214357,0.999548267121226,-0.8688052839037272,-1.991886721976661,4.149224160973055,-3.8752185514568214,-1.3803365866290491,3.2133240005553363,1.0,0.48762544979734984,0.4985151514816829,0.4167882811962082,-0.607002042358089,0.5884087243179282,-0.0024006806123281436,0.5341515987547492
1.6,0.0857895512065229,-0.08537203916121941,0.16207811263471195,0.004202255196874947,0.004778466473916305,0.25317454278947427,0.02995664288118881,0.01697024947513186,0.9993969789269971,-0.8662276589362974,-1.9942225425289803,4.148819996046503,-3.875125408324571,-1.3807265667788353,3.2131378566924247,1.0,0.4881652059085008,0.499029579588167,0.41637042405339586,-0.6070234830474786,0.5884316214085542,-0.0024165596563250763,0.5341019361459336
1.7000000000000002,0.2786506320900237,-0.1431157128315752,0.06832654248525041,-0.003977010970054054,0.0036828273859290128,0.2482724296700225,0.031393867633448994,0.018484097389061982,0.9993345742165212,-0.864064642233428,-1.9969323635148128,4.1484727347322075,-3.875040017528769,-1.3810215888155577,3.213000103182685,1.0,0.4889504034578496,0.4998366778680902,0.4158824659550249,-0.6070106119220064,0.5884162193941505,-0.002388328034516527,0.5341336589816876
1.8,0.2987427746737717,0.2162771371088437,0.01888812128452683,0.004582743627274229,0.004039672454458246,0.24871704383217608,0.029851893190284452,0.016867860446578998,0.9994098448426927,-0.8617364559779273,-1.9989134444889032,4.148144245147705,-3.8750269854365906,-1.38131745661709,3.21288781211789,1.0,0.48944748098405805,0.5003696662910653,0.4155141659588021,-0.6070229199004284,0.5884163641373504,-0.0023905922572729048,0.5341195017967406
1.9000000000000001,0.28370260329911934,0.3302077228531757,-0.08486837977416586,0.004644052263407012,0.0045345439694004135,0.24735215355429827,0.029155217243193886,0.016154627517979536,0.9994440299336236,-0.8593952419371802,-2.0013591144135634,4.147774787412194,-3.874930368131608,-1.3816020106214861,3.2127044200897217,1.0,0.4900315775247865,0.5009652908788602,0.4150382579331737,-0.6070513179991818,0.5884392828008885,-0.002409214768613044,0.5340618910355158
2.0,0.6248634620669685,0.11843338958264203,0.26528409927434243,-0.0002259732918365911,0.003056659185636249,0.24695449286436458,0.029828842983552727,0.01690524189272354,0.999411611832272,-0.8575170598441094,-2.003504476292927,4.1474873800784495,-3.874892620983651,-1.381866965117667,3.2125456502896483,1.0,0.4908491139067182,0.501820632944963,0.41454285760295584,-0.6070169878596072,0.5884221568867543,-0.0024108230690663215,0.5341197709004216
2.1,0.5567786879732143,-0.04189949449242802,-0.01735964566940807,0.00499141513933501,0.0015432761373599547,0.24615707961473776,0.030416267643168182,0.01755327070187289,0.9993830870984848,-0.855161790337523,-2.0053674830090036,4.147153877295672,-3.8748493293735344,-1.3821571508990687,3.212445338758743,1.0,0.49123565731938357,0.5022053204421532,0.4141334682915444,-0.6070727431382201,0.5884649605789105,-0.0024415406367651747,0.534009095043162
2.2,0.5236412173249918,0.1278238858716744,0.09769320469348593,4.947971163081662e-05,0.0033394969049129904,0.24603948555194485,0.030858332247139252,0.018028310455727902,0.9993611277130772,-0.8532018117762323,-2.0076906175961673,4.146834807419658,-3.8748401604094447,-1.3824422022543832,3.212281224241304,1.0,0.49178760656033893,0.5027109302303963,0.4140236413380437,-0.6069616119306154,0.5884133330520009,-0.002417290635933474,0.5341923884100241
2.3000000000000003,0.3333759263884528,0.39703537620350415,-0.006206698325937093,0.013363893072076992,0.007458677146147015,0.24611073261273905,0.031167442073540094,0.018327667030066396,0.9993461200187873,-0.8512377861532883,-2.009504836482416,4.146545006671111,-3.8748450510548222,-1.382751167724394,3.21218097516381,1.0,0.492557533467018,0.5035449927921857,0.4133508408749477,-0.6070240449433734,0.588446874574265,-0.0024207266277858535,0.5340844734187267
2.4000000000000004,0.6071892270741485,0.07905019399803394,0.2092163658609566,0.0010122292979610735,0.0022663089624798236,0.24963708671042703,0.031228995028323676,0.01832766613880765,0.9993442069159386,-0.8491826165652444,-2.0114368430309053,4.146231875968935,-3.874822531190388,-1.383013188863395,3.2120107343559274,1.0,0.49286946711437046,0.5039122095278927,0.41311400975839063,-0.6070465483694939,0.588429406703095,-0.002399328346753801,0.5340782383351828
2.5,0.0671515208782403,0.13411058236450307,0.14897178628653387,0.0025444016790386074,0.01187684174626476,0.24299755512882296,0.03125217151539733,0.01828166298545779,0.999344325944144,-0.8474109651850558,-2.0134290218968225,4.145948131824362,-3.874830921333247,-1.38327791279233,3.211862874798391,1.0,0.49349262961819956,0.5045450500487166,0.41281285469519047,-0.6069931957639582,0.5883964723484336,-0.0023664394550564245,0.5341753004290649
2.6,0.4544626034225728,0.2907351086763952,0.24294444782896019,0.011776139009022519,0.003672442671952469,0.2432311450566331,0.030939536247454595,0.017972553328578354,0.9993596423596102,-0.8455085754394531,-2.015172664722367,4.145682740624804,-3.8748160801329554,-1.3835508308907594,3.211775231774706,1.0,0.4938559821632518,0.5049007408289509,0.41253122712293744,-0.6070106858735813,0.5884056173190936,-0.002384829807298675,0.5341452698746018
2.7,0.2503453955253978,0.03259091761260662,0.14404962350875047,0.0032888340056490277,0.005758495402740733,0.2425675674155532,0.030826915462878537,0.01787743940877383,0.9993648448179858,-0.843728611883552,-2.016972707423635,4.145423412322998,-3.874794540394363,-1.3838149495651941,3.2116500510664614,1.0,0.4943699416579136,0.5054041573473245,0.41215345417463745,-0.6070331422657794,0.5884089491558854,-0.0024040034089057895,0.5341159925632362
2.8000000000000003,0.20367022332408663,0.6316491815831616,0.132815690837219,0.012874777070600769,0.007222888243525857,0.24456946630196696,0.03076650461402124,0.017834604220883298,0.9993674736150007,-0.8420133701998892,-2.018607819135328,4.145174492196351,-3.8747995688803325,-1.3840090712452324,3.2115278244018555,1.0,0.49498445754202974,0.5060299940972938,0.41172791292855,-0.6070300668805548,0.588424493589069,-0.002406205523200215,0.5341023529459656
2.9000000000000004,0.3026997771478771,0.19384994901791996,0.16989399684107628,0.008797671707531166,0.0076706957631955935,0.24251651992054377,0.03115126716515687,0.018229228428664753,0.9993483025098538,-0.8402584068965788,-2.0203090560634616,4.14492910487989,-3.8748072783242553,-1.3842489261421795,3.2114349232171375,1.0,0.49526326692066697,0.5063169284935387,0.41154895267680386,-0.6070272819167667,0.5884184433498642,-0.0023910825464613875,0.5341122515527243
3.0,0.2808559881469539,0.275547738108527,0.13098025214579612,0.007159857507233471,0.005064205527055934,0.2428858960431373,0.03133672618155993,0.018407254527343635,0.9993392539135234,-0.838649330718669,-2.022032381155664,4.144726176392191,-3.874845594034007,-1.3844434850671383,3.211347818374634,1.0,0.49574379009130626,0.506786681424425,0.411306099261518,-0.6069925611580776,0.5883935170508349,-0.0023922686025313537,0.5341791617446717
3.1,0.5558042661408241,0.26297298225302956,0.28249368215605497,0.001895787995062321,0.004204805442747562,0.24834682091721952,0.030886241463252084,0.01791547331705349,0.999362131796109,-0.8370875481913181,-2.023502499090939,4.144486987178555,-3.8748194229737636,-1.384636704121725,3.2112048353193385,1.0,0.4962970975636171,0.5074228087348754,0.41077275249383655,-0.6070413137888945,0.5884259388569412,-0.0023792746235218733,0.5340880984313785
