,/ground_truth.x,/ground_truth.y,/ground_truth.z,/joint_states.elbow_joint,/joint_states.shoulder_lift_joint,/joint_states.shoulder_pan_joint,/joint_states.wrist_1_joint,/joint_states.wrist_2_joint,/joint_states.wrist_3_joint,/wrench.fx,/wrench.fy,/wrench.fz,/wrench.tx,/wrench.ty,/wrench.tz,/manipulator_pose.x,/manipulator_pose.y,/manipulator_pose.z,/manipulator_pose.rx,/manipulator_pose.ry,/manipulator_pose.rz,/manipulator_pose.rw
1.2000000000000002,0.015670073809100717,0.6885550654681396,0.7250111339733628,-1.4743962758412028,-2.002875307752138,4.144140968737151,0.199413600035302,1.3803643709788656,-0.7594555060016077,-8.710255916721508,-8.252129543545285,-7.1692752416288,0.15730447946750672,0.010216214673092944,-0.052579225909709044,0.528663656670058,0.5557435931924539,0.4136199360200327,-0.6989543923091555,0.2793575939751324,-0.2443124136772475,0.6113374981819469
1.3,0.015763754221923543,0.6853150861978045,0.7280681469096715,-1.4759532925639898,-2.0017843297251194,4.144310283943579,0.19981993385809999,1.380174484652734,-0.7594318625313783,-8.488720271657986,-8.499017755342166,-7.171051531450727,0.1598104320415514,0.017967772544158288,-0.07070302642443572,0.5285042912597557,0.5555749641548745,0.4135513118163196,-0.6989969419156952,0.2793767476085844,-0.2442941120750331,0.6112874077662869
1.4000000000000001,0.015815505012642894,0.6822293735947521,0.7309567008488027,-1.4773187702708765,-2.0003820180304284,4.144462933205715,0.20018385683690812,1.3800499854525534,-0.7594316641436976,-8.621110430908592,-8.270334081752008,-6.58821328811937,0.14872942463895736,0.027318801594196834,-0.06964424967739694,0.5281336977356186,0.5551948507432307,0.41346596079142195,-0.6990746105659621,0.2793852551654565,-0.2442905561486349,0.6111961160174141
1.5,0.015889007346210925,0.6792051238784045,0.7337696697335592,-1.4791119917042495,-1.9990650616087855,4.144630115419996,0.20055119573559566,1.3798782420280118,-0.7594073454486292,-8.087939856022874,-7.873837118469031,-6.861712255375257,0.1649666431600059,0.020390245767228532,-0.08115551205766967,0.5276333836288295,0.554658518962675,0.4138814080407592,-0.6989154956915037,0.2793496492372311,-0.24431451542544935,0.6113847568477344
1.6,0.01599648392177632,0.6762768744780479,0.7364645805593273,-1.4807830361954188,-1.998022554970083,4.14478126987838,0.20094990510595004,1.3796975637543254,-0.759328785164602,-8.335694009987725,-7.732035791296092,-6.041983267813492,0.13605312098068947,0.07695894693203155,-0.07340611790923177,0.5274942178146255,0.5544376207931214,0.4139366550321646,-0.6989076419202838,0.27936902196116975,-0.24433279692388327,0.6113775772640342
1.7000000000000002,0.016084357308308702,0.6736176538431862,0.7389011467993756,-1.4821053544385563,-1.9969573773396783,4.144945752163641,0.2013065423826748,1.379575121859797,-0.7593477081355633,-8.73851526672666,-8.517772622703937,-5.532527031544105,0.044448082618616123,0.1513034554439904,-0.07949834335920317,0.5270475108792412,0.5540161185455603,0.4138309746406317,-0.6989993793146702,0.27937160914543957,-0.24428992763640262,0.6112886412952517
1.8,0.016140483107024844,0.6713941283568672,0.7409193210416637,-1.4836680646204594,-1.9958173459490958,4.145171905014551,0.2016825686093952,1.37937320892032,-0.759301269338088,-8.645643889273927,-9.065889935914342,-6.113737052335006,0.08545152961154305,0.11758933304670892,-0.07298765323158546,0.526595414875307,0.5535710889162184,0.4139169508039366,-0.6989901386290445,0.2793709322946527,-0.24429638620584604,0.6112969360097678
1.9000000000000001,0.01618385196170474,0.6696583002570418,0.7424922756141726,-1.4854399064941335,-1.9944756778197266,4.145305433658444,0.20207451659740855,1.379228240543211,-0.7592992549029731,-8.80633623346941,-8.967487629000901,-6.814726198631294,0.1335732638803514,0.0659087137320386,-0.06361411443804804,0.5263182518366509,0.5532948448482506,0.4139583728716908,-0.6990035219610942,0.2793561676260573,-0.24429494158590215,0.611288957376795
2.0,0.01620460380637168,0.6687871194146062,0.7432758924188941,-1.4869444715706492,-1.9932543689530156,4.145453746847059,0.20248687207200863,1.379047133712625,-0.7592768622452979,-9.193624319758175,-9.418193457395796,-8.02281019567804,0.1717149378756967,0.030418604689567787,-0.05569923245529682,0.5260095726646952,0.5529445852155248,0.41404349331919504,-0.6989963266580381,0.2793597429944734,-0.24429555915167045,0.6112953043263164
2.1,0.016225355651038623,0.6679159385721707,0.7440595092236157,-1.4882820690379424,-1.992200317534581,4.14562983232386,0.20280734233486036,1.3788696737850414,-0.7592636772177871,-9.528343040642222,-9.474549353180084,-7.502613473801692,0.16269393591265213,0.05163154950330452,-0.04747435199065711,0.5256611698710044,0.5525703420409454,0.41413023000523674,-0.6989875852718357,0.27935995547374093,-0.24429525869399588,0.6113053226442507
2.2,0.01625762807445591,0.6662700310254915,0.7455263059346213,-1.489965526148216,-1.9910710740435975,4.145845890045166,0.2032155596360064,1.3786578909883793,-0.7592623722049945,-9.720258215747242,-9.597916821677137,-6.837850988163179,0.1399323062689803,0.08285676238456077,-0.04372995187665234,0.5253005370227316,0.5522166156384632,0.41427176229451407,-0.6989431580943376,0.2793424702687457,-0.24430191464029585,0.6113614483759625
2.3000000000000003,0.016291919984248268,0.6644883186674809,0.7471128598681033,-1.4916561502883814,-1.9898218204581055,4.1459911565146434,0.20353810369458003,1.3785196116233875,-0.7591891246325696,-9.559956988451562,-9.582808076960967,-7.553264275935321,0.16001201906408577,0.07675637991562698,-0.0408479192894346,0.525055085865314,0.5519205774921098,0.41427599477860616,-0.6989567696285846,0.27936126204900286,-0.2443180273336561,0.6113308604810928
2.4000000000000004,0.01632621189404063,0.6627066063094702,0.7486994138015852,-1.4930825126315102,-1.9885770390285449,4.146170508432202,0.2039067095323081,1.3783529781149881,-0.759203118363422,-9.149938946732343,-9.681179620408415,-7.644688345526486,0.17780731047775009,0.05462204208664992,-0.031768427938815055,0.524601165066995,0.5514484518904054,0.41425191353405283,-0.6990229899836623,0.2793803388010163,-0.24429671605664438,0.6112549388673024
2.5,0.016390562054223706,0.6608399911435134,0.7503454603430545,-1.4945158461908035,-1.9873787031483814,4.1463847160339355,0.204203669062027,1.3781865225232055,-0.7591367155349977,-9.261681115269347,-9.513021171406844,-7.469694121390289,0.19174314236205348,0.039100822325414064,-0.02292939911184348,0.524372206757042,0.5512222601414354,0.41438380983700435,-0.6989808196837115,0.27937618280889776,-0.2442967534963729,0.6113050453125252
2.6,0.016454198212837515,0.6587434842001116,0.7521834722478791,-1.4961447925254947,-1.9862613091473678,4.146539599621883,0.2045625816063572,1.3779642514713475,-0.7591398671623864,-9.378711867634104,-9.643235497759532,-7.452788978724532,0.17894420856924695,0.062211614571666164,-0.01288092296440598,0.5238592533477088,0.5506980378757594,0.41457631068058143,-0.6989498928258014,0.2793565445996037,-0.2443020988725848,0.6113472440394414
2.7,0.016504740136268535,0.6562123530849427,0.7543888229431661,-1.4977083206176758,-1.985139951739764,4.146703450472726,0.20499705251958636,1.377822606356515,-0.7591227080031974,-8.916106399220496,-9.516309494228087,-7.449650435625146,0.19011043977113068,0.04883824483296334,-0.011234909288458031,0.5236673136807019,0.5504852248287762,0.4145203023305315,-0.6989942201922725,0.2793663130965065,-0.24430967749752555,0.6112890680567719
2.8000000000000003,0.016554866970037798,0.6536762985733733,0.7565892422832431,-1.499292770187342,-1.9839321575560511,4.146840968887293,0.20537481504605135,1.37763370238861,-0.7590840498553675,-8.95362497491943,-9.134172964421102,-8.428874061708706,0.2408730097635328,-0.0006525539897557944,-0.009372796830359794,0.5232877512335877,0.5500724523615408,0.4145277732855904,-0.6990236505801994,0.27937339790215876,-0.24432237699073364,0.6112470994415693
2.9000000000000004,0.016604039594009863,0.651128926138199,0.7587783254039719,-1.5008150072429904,-1.9827651095335295,4.147061098620666,0.2057349143267828,1.3774369579144379,-0.7590221317200614,-8.607425916856865,-8.864477502161138,-7.387725010131168,0.2282256132264947,0.012322218957785897,0.0050671611253105785,0.5229190092774906,0.5496890339459721,0.41460681509983177,-0.6990147165013547,0.27937555726231994,-0.24431030522621933,0.6112611544006133
3.0,0.016647403350471796,0.6489213699604286,0.7606727656471585,-1.502239328010937,-1.9816012036977935,4.147237009672151,0.20598799229741263,1.377242519645153,-0.7590145945118376,-9.13503966984615,-9.293299581527688,-8.527214025377319,0.2631723146313692,-0.007828684767286934,-0.00109991086085657,0.5225613997117933,0.5493182792491667,0.41468770369837876,-0.6990098071513252,0.2793672932039529,-0.24431694751469413,0.6112678906594602
3.1,0.01667423849749427,0.6476807303442792,0.7617288261134746,-1.503480918817058,-1.9804287463092347,4.147403247766032,0.20626992940129724,1.3770994845991094,-0.7590134485474943,-8.312165890400475,-8.888768566297363,-8.292989913125567,0.24810777496362219,0.011876890727946362,-0.0008617859549019198,0.522324641698381,0.5490909218317758,0.4147752451429566,-0.6990003650566909,0.2793619415129398,-0.24431464191060975,0.6112820552190487
3.2,0.01669992696546565,0.64731777312049,0.7620372701248908,-1.5034180612059254,-1.9804709172337067,4.147419022058041,0.20627533837375717,1.3771143421874354,-0.7589812142671601,-8.034970286880755,-8.804487779242587,-7.002249144112104,0.22256421084520978,0.04184456851649899,0.004073049585149424,0.5219893719525477,0.5487497384322827,0.4149227984708375,-0.6989699425452465,0.27937110361217427,-0.24430850127046386,0.6113151086729254
3.3000000000000003,0.01672523298348203,0.6472475478439156,0.7620963628646878,-1.503458023071289,-1.9804856060388472,4.147427082061768,0.20626583923300837,1.37711690713877,-0.7589922975897743,-8.486234882799437,-8.799391840523615,-7.034445241114144,0.22389934007478657,0.04093024836673481,0.002718174059207238,0.521896239536161,0.5486413468561602,0.415007866891918,-0.6989270007550102,0.2793669623571178,-0.24432225888487766,0.6113605988059366
3.4000000000000004,0.01674662553248559,0.6471862107979358,0.7621479894549256,-1.503554170812158,-1.98046298664149,4.147449435703006,0.2062467265653526,1.3771100044250488,-0.7590239034446916,-8.102086803032552,-8.645582942302912,-7.00041948314954,0.21265036466024778,0.04686753539069246,0.007087048273080912,0.5218771230073889,0.5486610953511566,0.41499571604953917,-0.6989456771772465,0.2793435940680746,-0.2443123409886893,0.6113538883895295
3.5,0.016755426759493718,0.6471534710330431,0.7621755942136726,-1.5036101312673484,-1.9804960122540913,4.1474486770643875,0.20624858628971515,1.3771331996924723,-0.7589893290142136,-7.8026048178616625,-8.601789777468106,-7.179130353910108,0.20244207757575913,0.0528737161252141,0.002209166194205965,0.5218662684051774,0.548653274076492,0.41498382408801193,-0.6989524556987216,0.27935210538801436,-0.24430495414882414,0.6113452013930846
3.6,0.01676422798650184,0.6471207312681505,0.7622031989724198,-1.5035713713453442,-1.9804549987339661,4.14744212848905,0.20623085524055199,1.3771096675343337,-0.7589674525308949,-8.214263750018427,-8.750789898255999,-6.9023697547109695,0.21032493562112886,0.05246507438253182,0.003525267744723319,0.521854279705795,0.5486385873083786,0.4149719900564227,-0.6989647140723867,0.27935083557722057,-0.24429856277314674,0.6113343204589373
3.7,0.016771314554288787,0.6470183216427873,0.7622899135688519,-1.503551588193048,-1.9804658172149292,4.147421570093371,0.20626169250348517,1.3771462440490723,-0.7589992823629503,-8.057917602924313,-8.731556005762446,-6.873346538424905,0.2051390220692356,0.05207509220913947,0.004596964934627945,0.5218667882515009,0.5486485250952182,0.41492920856705495,-0.6989825201121821,0.2793793301977016,-0.24428663506993886,0.6113057061422815
3.8000000000000003,0.016772609527273323,0.646680588521768,0.7625762831314009,-1.5035551303318826,-1.9804393253722132,4.147414684295654,0.20625729869712753,1.377122402191162,-0.75904497866774,-8.171486341611875,-8.668085423209254,-6.92891722785503,0.203688605015524,0.0559846274083932,0.005062831509022675,0.5218876652542933,0.5486388254375132,0.41495559086203715,-0.698967871720229,0.27936380228195457,-0.24430630005483253,0.6113216927534801
3.9000000000000004,0.016773904500257862,0.6463428554007489,0.76286265269395,-1.5035900684488432,-1.9804860871114636,4.1474385261535645,0.20622453403088206,1.377100400877631,-0.7589896026959164,-8.082112814416131,-8.791636834056428,-6.8836843782893835,0.20396062472013496,0.053795542900637074,0.0005859741367033322,0.5218773584532589,0.548653567315091,0.41493226153812834,-0.698979402830814,0.27936213284957473,-0.24429568593948991,0.6113135128388458
4.0,0.016772560562407845,0.6463253958879583,0.7628775242051328,-1.503581828892788,-1.9804477435534453,4.147441888791378,0.20625853864992738,1.3771586418151855,-0.7589843049694861,-8.098409472593763,-8.62997908030849,-6.9780652120698665,0.19987658431375105,0.05616012462939928,0.00010645232606283379,0.5218801817306776,0.5486359233353436,0.41490037586966383,-0.6989930999521322,0.2793817112048594,-0.24428211328828928,0.6112943274650607
4.1000000000000005,0.016770188245515502,0.6464327464529472,0.7627865933896881,-1.503565243808121,-1.9804643242095823,4.147437981692643,0.20622365056958003,1.3771111387186359,-0.7590007163481891,-7.627184575613944,-8.838277082855559,-7.0680470162777285,0.2014157586291719,0.06341993293897578,-0.006745263515483129,0.5218737925751983,0.5486533011793274,0.4149411697958552,-0.6989793485238533,0.27935587151578123,-0.2442840485548011,0.6113210866709111
4.2,0.01676781592862316,0.6465400970179361,0.7626956625742435,-1.5035649596340424,-1.9804716355132421,4.147414684295654,0.2062350946613769,1.377145346361155,-0.7590209580382975,-8.227297604188118,-8.753542053254314,-6.901825102373611,0.1988828346947767,0.0508516932861802,0.0026243747229705698,0.5218624028736346,0.548656541091198,0.4149320986550669,-0.6989896940578046,0.27934334142412914,-0.24429529155093258,0.6113104904457504
4.3,0.016765443611730817,0.6466474475829249,0.762604731758799,-1.503559375306471,-1.9804630225818023,4.147445421739228,0.2062468709420108,1.377133846282959,-0.7589943350384312,-8.232310150033902,-8.619109387078828,-6.861722697554032,0.19697646526343573,0.05257426479212903,0.00393695927877799,0.5218646813342734,0.5486596340542648,0.4149280528495447,-0.6989943174680375,0.2793525218180144,-0.2442952288885744,0.6113010337334521
4.4,0.016749534329138647,0.6470658501007492,0.762249804712253,-1.503573214836609,-1.9804737308873788,4.147392145418576,0.2062535074324887,1.377133846282959,-0.7589789992010127,-8.116118458930737,-8.815108509449223,-6.958537333702406,0.19591674862945557,0.05545369552773889,-0.000613897777157953,0.5218686604733258,0.5486528686429862,0.41495026782118627,-0.6989783717093994,0.2793496514816963,-0.2443059952466709,0.6113162755775977
4.5,0.016728030657507265,0.6476128003060062,0.7617857765824648,-1.5035702181671902,-1.9804393253722132,4.147444494618665,0.2062306647632297,1.3771294163848118,-0.7590150316770293,-8.065426685964741,-8.873228105194855,-6.852669113217596,0.19624808733896,0.05749524090835735,-0.004003047277053015,0.5218813386764465,0.5486487768886632,0.41494170303129296,-0.6989754206468184,0.27935775388417444,-0.2443024665766611,0.6113173574347057
4.6000000000000005,0.016736224117651795,0.6476182919294171,0.7617809864244879,-1.5035731066721285,-1.9804680512330346,4.147416360381629,0.20622365056958003,1.3771425848475294,-0.7589850232221841,-8.303825074582694,-8.768960977855672,-6.979514898134453,0.19244625410016258,0.058701970618472765,0.00293836749840781,0.5218692586461822,0.5486634348090768,0.4149203335649494,-0.6989937406209673,0.27935405115136897,-0.24428380565238894,0.6113055594169027
4.7,0.01675719162650838,0.6473908782893751,0.7619737348122066,-1.5035474187552684,-1.9804696158149429,4.147424236442817,0.20623772138656196,1.3771462440490723,-0.7590179966257725,-8.322128995101536,-8.55288952250572,-6.733920217049253,0.1952567343321212,0.0535620461754254,0.006880552124302079,0.5218700578510246,0.5486507965131421,0.41492386988841673,-0.6989811780328756,0.27936790322951705,-0.24429134074550612,0.6113105824682571
4.800000000000001,0.016778159135364967,0.6471634646493333,0.7621664831999254,-1.5035663778990265,-1.9804418067317267,4.147402286529541,0.206245359493207,1.3771106431908642,-0.7589982839218256,-8.274426601660752,-8.552452905193332,-6.666433928490583,0.19633534815347978,0.050681365892892724,0.0018301588886462687,0.5218601717865862,0.5486714409676794,0.41492807994866593,-0.69898731752852,0.27934794919065575,-0.24427993891150174,0.6113172373347994
4.9,0.016790938728546884,0.6470030029780327,0.7623025460198309,-1.503581515665841,-1.9804615024147811,4.147429458018136,0.20621658598254536,1.3771202605386617,-0.759012524281637,-8.214937152729444,-8.598325182801789,-6.786853814341269,0.19175755120748667,0.051078032965899925,0.0013985639759574377,0.5218626064031306,0.5486598044777944,0.41496059014363446,-0.6989730083458816,0.27934118142004494,-0.24428930236823657,0.6113329491489898
5.0,0.016768789666447407,0.6471281502858053,0.7621967950819686,-1.5035640722737513,-1.9804649547252187,4.147444679259879,0.20621654378894902,1.377122402191162,-0.7589958324041083,-8.084399275756054,-8.728576313484751,-6.8699346011410425,0.1909027747451228,0.055299775400811775,0.0005910059805796447,0.5218935245468956,0.5486258373271768,0.41496568106923803,-0.698955791155825,0.27937852437774685,-0.244307523311637,0.6113282883848755
5.1000000000000005,0.016762279108735845,0.6471117584884282,0.7622108575215308,-1.5035767621445086,-1.9804864965116615,4.147403266146898,0.2062233958690673,1.3771110036347527,-0.7589762846576136,-8.107138294155849,-8.58675940610216,-6.859246120296664,0.19235872874465856,0.053062081908502395,0.003251135207222949,0.5218752037689333,0.5486433030083369,0.41495317747227944,-0.6989686743728497,0.27936436597830844,-0.24429907216264574,0.6113234059051472
5.2,0.01675311657391537,0.6474850183955798,0.7618928443092533,-1.5035708751567551,-1.980460721611031,4.147412140851798,0.20625169748677347,1.377122402191162,-0.7590075611975647,-8.008092995350307,-8.718134597386994,-6.776094477104942,0.1950643674810157,0.05583118818608868,-0.0010626790302457677,0.5218685521141432,0.5486539678994276,0.4149510272900874,-0.6989770301361147,0.27934494397297804,-0.2442952772496592,0.6113242438610976
5.300000000000001,0.01670728789216606,0.6495326528493818,0.7601489747753507,-1.503610850226679,-1.9804864076214224,4.147402836253031,0.20619003270374084,1.3771121610325874,-0.759000676239014,-8.219024495553976,-8.469934848010512,-6.678029235642496,0.19300290541121293,0.053252284361729255,0.003511347095442366,0.5218709077986636,0.5486463870919934,0.4149157014071751,-0.6989914714449896,0.2793619123538477,-0.24429878943115133,0.6112985737392518
5.4,0.016748019696218797,0.6476079073487296,0.7617855291939662,-1.5035899529350527,-1.9804631672301234,4.147427082061768,0.20624653875317378,1.3771456582447281,-0.758998999968708,-8.478156019571154,-8.418821547638089,-6.7268757595037005,0.18905195969055466,0.0468206480498244,0.007076328683275724,0.5218729051023212,0.5486469820418828,0.4149471914283596,-0.6989805702586046,0.2793519411044477,-0.24429744618661386,0.6113161319553342
5.5,0.016781437158567704,0.6460386316075787,0.7631200940295024,-1.5035772323608398,-1.9804744061262882,4.147403705157745,0.2062249600725375,1.3771216928770602,-0.7590001265155237,-8.23526475415326,-8.52131209296102,-6.903585653518597,0.1893885869259339,0.053887955770763635,0.005407012810680992,0.5218718257063063,0.5486500214255874,0.4149315011663961,-0.6989887289836709,0.2793599568948019,-0.2442969207842865,0.6113033500095043
5.6000000000000005,0.01676901644058966,0.64669704601225,0.7625621231418561,-1.5035568737396579,-1.9804642076146637,4.147427571654492,0.20621125280346675,1.377133846282959,-0.7590006569076423,-8.472574052252337,-8.478174710367432,-6.716099072585348,0.18592868204403995,0.047353192729360366,0.009001106072361181,0.5218702314059204,0.5486589990502196,0.41490588903089376,-0.6989981429598046,0.2793542507611993,-0.24428780434974914,0.6112988363855867
