,/ground_truth.x,/ground_truth.y,/ground_truth.z,/joint_states.elbow_joint,/joint_states.shoulder_lift_joint,/joint_states.shoulder_pan_joint,/joint_states.wrist_1_joint,/joint_states.wrist_2_joint,/joint_states.wrist_3_joint,/wrench.fx,/wrench.fy,/wrench.fz,/wrench.tx,/wrench.ty,/wrench.tz,/manipulator_pose.x,/manipulator_pose.y,/manipulator_pose.z,/manipulator_pose.rx,/manipulator_pose.ry,/manipulator_pose.rz,/manipulator_pose.rw
0.0,-0.00020739037887124168,0.2605330702176386,0.9654649016469741,-1.7467336654663086,-2.1038414440550746,4.137537479400635,0.911698504085205,1.363588809967041,-0.8253586927997034,-9.350511181862649,-8.288723010386555,-0.8924193358243636,0.0570521725444494,0.3104402803237552,-0.2540797541934033,0.4970163950003138,0.49195321687423005,0.3313326949586167,-0.5849953771019512,0.24343381423249077,-0.29551258684246107,0.714977410744734
0.1,-0.00021867187945769269,0.2607861575415284,0.9653964779149825,-1.7470995582461661,-2.1037108126577055,4.137527919475576,0.9118300208091218,1.363609291980865,-0.825265686371959,-9.56809661066184,-8.498044460998955,-1.1394124628408409,0.03880097295988353,0.3249955559377876,-0.24802266036142995,0.496979227269693,0.4919313103277802,0.33128940969203863,-0.5850343596574307,0.24341786339736837,-0.2955102745537613,0.7149519000831043
0.2,-0.00022995338004414372,0.26103924486541813,0.9653280541829911,-1.7484138903077728,-2.1029626785359046,4.137559600358169,0.9124667658964233,1.3634224711299792,-0.8253110090838831,-9.2872924923116,-8.454423330119502,-1.0065367534034582,0.042208721836368535,0.3218749705921284,-0.2341474264338836,0.4969015509488258,0.49181579381132445,0.33120892584285405,-0.5850802236089919,0.2434279938280962,-0.2955092173962177,0.714911355481472
0.30000000000000004,-0.00024123488063059476,0.2612923321893079,0.9652596304509995,-1.7500251007341943,-2.102200296005546,4.1377426488865545,0.9132493080315736,1.3632159233093262,-0.825333809420439,-9.159854680444475,-8.469533101988072,-0.6342455644404758,0.021233548149609437,0.32501204187391797,-0.23575555534297202,0.49658987280905514,0.49132662252053766,0.3312425296115477,-0.5849931123535512,0.24348596914955978,-0.2955780634827302,0.7149344373535269
0.4,-0.000253601365736719,0.2612128977406358,0.9652810580067721,-1.7516002260552976,-2.101455898518727,4.138080281742097,0.9140293235621341,1.3630429454995714,-0.8254327642146515,-9.380866507424152,-8.298066462146041,-0.5733755456875466,-0.011059132523386375,0.3017547233724913,-0.23660977716458406,0.496087346327086,0.49095505974023745,0.3310786080840474,-0.5850734239891432,0.24344680612806777,-0.29554729392285883,0.7148947742028464
0.5,-0.0002670842274145948,0.26079132060720245,0.965394936533764,-1.7532993945796704,-2.100570341149801,4.138256549835205,0.9149082567633295,1.3628241771944878,-0.8254306952105921,-9.345021075510836,-8.327931031951698,-0.9645177665486758,-0.00756798402863662,0.3065138110589841,-0.23253496586635672,0.49573638229455913,0.49061579847111886,0.33102695795850234,-0.5850630589449366,0.2434338103078103,-0.2955346286794178,0.7149129179895501
0.6000000000000001,-0.0002805670890924706,0.2603697434737691,0.9655088150607558,-1.754968353115316,-2.0996094344968563,4.138438781408804,0.9156820017048339,1.3626858684865464,-0.8254588431246768,-9.257208253384531,-8.279326401659626,-1.024230028290302,-0.006969106332337027,0.29552528611310797,-0.22770208901824548,0.49554863253460835,0.49037334901080504,0.3310316773249023,-0.5850333468149664,0.24344860400059723,-0.295545555584015,0.7149276780900119
0.7000000000000001,-0.0002729686127480458,0.26021391343016764,0.9655509422078691,-1.7564144195205824,-2.0986716246537753,4.138724324053185,0.9163928647376202,1.3624858335179613,-0.8255641575127332,-9.469497738954296,-8.443229761006302,-0.8454104321273033,0.0025160972683379596,0.23212705459516197,-0.24633054604558235,0.4951530861140266,0.49001212194570315,0.3310327401143162,-0.5850243971109291,0.24343344210283266,-0.2955132077529696,0.7149535356192817
0.8,-0.0002428047939285261,0.26034253753684217,0.9655162670923219,-1.757989079208848,-2.097846647302145,4.138867073983139,0.9171944428779373,1.362303410002904,-0.8255639703077934,-9.1877973442563,-8.80907296844108,-1.062139803671995,-0.002815974833386572,0.24050929733071144,-0.2512726381434443,0.49466811385102705,0.4895414260913783,0.33109983919445723,-0.5849432800960737,0.24337893851856612,-0.29553054585308347,0.7150312914997503
0.9,-0.00021264097510900645,0.2604711616435167,0.9654815919767747,-1.7598309511784964,-2.0970550307291593,4.139063119632217,0.918046980228785,1.3621019123704299,-0.8256033621966499,-9.658450650238814,-8.23997054261042,-0.3544692778456222,-0.021652032789238516,0.247879034210769,-0.22930891086915453,0.4944612848898523,0.48930073541513647,0.3309845436143913,-0.5849902313919694,0.2434081605363708,-0.29551836246526136,0.7149879677352071
