,/ground_truth.x,/ground_truth.y,/ground_truth.z,/joint_states.elbow_joint,/joint_states.shoulder_lift_joint,/joint_states.shoulder_pan_joint,/joint_states.wrist_1_joint,/joint_states.wrist_2_joint,/joint_states.wrist_3_joint,/wrench.fx,/wrench.fy,/wrench.fz,/wrench.tx,/wrench.ty,/wrench.tz,/manipulator_pose.x,/manipulator_pose.y,/manipulator_pose.z,/manipulator_pose.rx,/manipulator_pose.ry,/manipulator_pose.rz,/manipulator_pose.rw
3.0,0.008640887592725854,0.2965246569484876,0.9549854344068189,-1.4237771502350411,-1.8668867550291957,4.124903668579762,-0.299565143406834,1.4108266271092926,-0.7312620309955804,-9.01877141176304,-9.52698850831577,-6.950693964967677,-0.1557914941051347,0.5599400379118951,0.01419642274124434,0.5204768383153457,0.5280454169292377,0.43855243164903446,0.7875144220864145,-0.3064739500699454,0.2050434434323562,-0.4938136685429306
3.1,0.008719784030072553,0.2948594378861644,0.9555005501512857,-1.4249971710350988,-1.8656758097917718,4.125036260914215,-0.2992878889976778,1.4106850624084473,-0.7312122199768245,-8.951363080343745,-9.42990132645933,-6.776711312119519,-0.16514099057909576,0.5764200511248135,0.018363594523130293,0.5203020272939614,0.5278440018492301,0.4386366074440098,0.7874961754402734,-0.3064768762279894,0.20505949189510742,-0.49383428676854363
3.2,0.008757800432715604,0.29310399108144053,0.9560386854338798,-1.425040586693788,-1.865561147729391,4.125093621562348,-0.2992304128459473,1.4106497764587402,-0.7311771551715296,-8.240769544452771,-8.990206998939076,-7.005258272840932,-0.16411589413758107,0.5515309917139043,0.019135214646135202,0.5200562653677014,0.5276240191029073,0.4388010758553795,0.7874290065009623,-0.30645935875686764,0.2050636532629094,-0.4939505230908317
3.3000000000000003,0.008789269585409562,0.29133409361428153,0.9565805074714128,-1.4251127243041992,-1.8655847587127128,4.125093475170989,-0.29925356208009274,1.41062593460083,-0.7311893162100565,-8.586074024725223,-9.152642663029752,-6.6815181188807955,-0.16884260018687752,0.5627718971483773,0.020651320661385832,0.5200457878484858,0.5276069438211272,0.4388554597798026,0.7874041594415817,-0.30646480423725575,0.20508121419568184,-0.4939794621661324
3.4000000000000004,0.008820724053897434,0.29083281343368955,0.9567331609513384,-1.425185759060931,-1.8655129871764125,4.125058728955129,-0.2992304128459473,1.4106493003084388,-0.7311672380417594,-8.379905373560973,-9.182233537918236,-6.8586797344855395,-0.17567970330865243,0.5771115976665331,0.022050323394131214,0.5200429849425168,0.5276041515575774,0.43882258552370756,0.7874196195347882,-0.3064568733440537,0.20506633522354617,-0.493965915534524
3.5,0.008852176025450992,0.29054725169339013,0.9568196393640102,-1.425237105379765,-1.8655015430846156,4.125094017885668,-0.2992343064463861,1.4106299839452865,-0.7311812888996071,-8.576173555943008,-9.295570100759926,-6.3208784002307015,-0.17154032478391135,0.5589561504149032,0.01826260615431765,0.5200343713368275,0.5276006670437912,0.4387991238607225,0.787431032820875,-0.3064596710972449,0.2050700282298485,-0.4939444524067734
3.6,0.00886613460235007,0.29054740041134947,0.9568194191517639,-1.4251737687001222,-1.865502193702176,4.125082805124798,-0.29921946784333286,1.4106386446633723,-0.7311903903479567,-8.742565884876669,-9.16455234376458,-6.42558604308331,-0.17307035873770205,0.5600812397180227,0.02127117010134787,0.5200368437854118,0.5275934470018931,0.43879258250507913,0.7874352756081284,-0.30646258653929903,0.20506720471747372,-0.4939370519903881
3.7,0.008845159363334198,0.2911181048591099,0.9566460642299436,-1.4251902611345126,-1.8654951515040994,4.125099598114235,-0.2992719459353234,1.4106383323669434,-0.731189058434282,-8.67299305288752,-9.06870419558892,-6.699734859980124,-0.17893709374579178,0.5635363027754501,0.021044003123645613,0.5200475470896971,0.5275765227527669,0.43881194533826395,0.7874212425520659,-0.3064768511323948,0.20507207277319922,-0.4939485514365195
3.8000000000000003,0.008833806299655732,0.2913748154056641,0.9565681305615992,-1.425196647644043,-1.8655253849425257,4.12509358344088,-0.2992419655673134,1.4106501593946328,-0.731166721801234,-8.584166092273211,-9.099294858086626,-6.790115114904553,-0.17702231963157983,0.5634887020016409,0.019387648383290535,0.520031223111996,0.5275927138512859,0.4388018778060449,0.787427827828257,-0.3064640176544115,0.2050650194676671,-0.4939489443611706
3.9000000000000004,0.008842307078982347,0.29098364900126894,0.9566870836178702,-1.4252084257955417,-1.8655134640135707,4.125104187941599,-0.2992423337749024,1.4106612674913768,-0.731213096527962,-8.570259244734908,-9.077754537630314,-6.5162184710925,-0.17826303148130687,0.5573055573599631,0.01728306420209061,0.5200449182539898,0.5275785766024554,0.43879712286125877,0.787424205332001,-0.30647295302003813,0.2050812953785872,-0.4939424179095016
4.0,0.008846861206045721,0.2908102747361633,0.9567397899571339,-1.4252172574539992,-1.8654923228877367,4.125082492828369,-0.29920998089298717,1.41062593460083,-0.731205211118625,-8.758645240949392,-9.230109705036003,-6.34849780330674,-0.17198335384206387,0.5520371551186456,0.019015393504137872,0.5200294411120975,0.5275928394326711,0.4387839543341563,0.78743904321709,-0.3064668635703445,0.20505881116233343,-0.4939318765937266
4.1000000000000005,0.00884251899449297,0.291127836203373,0.9566431663865413,-1.4252214689825478,-1.865525371501756,4.125033896298173,-0.299266135310503,1.41062593460083,-0.7312014330066576,-8.65316962096759,-9.158531654626485,-6.578475197285817,-0.1711271580467342,0.5575632681692744,0.019757787517433532,0.5200276592823497,0.5275959984382368,0.438790187644828,0.7874418627750858,-0.3064620571722037,0.2050580654673819,-0.49393067332355317
